Timestamp,Source,Distortion,Signal
0,0,0,0
0.01,0.0016336256,0.05877852523,0.06041215083
0.02,0.0033928994,0.09510565163,0.09849855103
0.03,0.0052778059,0.09510565163,0.1003834575
0.04,0.0072883294,0.05877852523,0.06606685463
0.05,0.0094244543,0,0.0094244543
0.06,0.0116861646,-0.05877852523,-0.04709236063
0.07,0.014073444,-0.09510565163,-0.08103220763
0.08,0.0165862755,-0.09510565163,-0.07851937613
0.09,0.0192246415,-0.05877852523,-0.03955388373
0.1,0.0219885235,0,0.0219885235
0.11,0.0248779017,0.05877852523,0.08365642693
0.12,0.0278927547,0.09510565163,0.1229984063
0.13,0.0310330596,0.09510565163,0.1261387112
0.14,0.0342987911,0.05877852523,0.09307731633
0.15,0.0376899214,0,0.0376899214
0.16,0.0412064199,-0.05877852523,-0.01757210533
0.17,0.0448482526,-0.09510565163,-0.05025739903
0.18,0.0486153815,-0.09510565163,-0.04649027013
0.19,0.0525077648,-0.05877852523,-0.006270760429
0.2,0.0565253552,0,0.0565253552
0.21,0.0606681006,0.05877852523,0.1194466258
0.22,0.0649359426,0.09510565163,0.1600415942
0.23,0.0693288165,0.09510565163,0.1644344681
0.24,0.0738466501,0.05877852523,0.1326251753
0.25,0.0784893636,0,0.0784893636
0.26,0.0832568685,-0.05877852523,0.02447834327
0.27,0.088149067,-0.09510565163,-0.00695658463
0.28,0.0931658513,-0.09510565163,-0.00193980033
0.29,0.0983071028,-0.05877852523,0.03952857757
0.3,0.1035726911,0,0.1035726911
0.31,0.1089624735,0.05877852523,0.1677409987
0.32,0.1144762938,0.09510565163,0.2095819454
0.33,0.1201139816,0.09510565163,0.2152196332
0.34,0.1258753513,0.05877852523,0.1846538765
0.35,0.131760201,0,0.131760201
0.36,0.137768312,-0.05877852523,0.07898978677
0.37,0.143899447,-0.09510565163,0.04879379537
0.38,0.1501533499,-0.09510565163,0.05504769827
0.39,0.156529744,-0.05877852523,0.09775121877
0.4,0.1630283317,0,0.1630283317
0.41,0.1696487922,0.05877852523,0.2284273174
0.42,0.1763907817,0.09510565163,0.2714964333
0.43,0.1832539314,0.09510565163,0.278359583
0.44,0.1902378463,0.05877852523,0.2490163715
0.45,0.1973421044,0,0.1973421044
0.46,0.2045662549,-0.05877852523,0.1457877297
0.47,0.2119098173,-0.09510565163,0.1168041657
0.48,0.2193722802,-0.09510565163,0.1242666286
0.49,0.2269530995,-0.05877852523,0.1681745743
0.5,0.2346516975,0,0.2346516975
0.51,0.2424674614,0.05877852523,0.3012459866
0.52,0.2503997415,0.09510565163,0.3455053931
0.53,0.2584478504,0.09510565163,0.353553502
0.54,0.2666110612,0.05877852523,0.3253895864
0.55,0.2748886061,0,0.2748886061
0.56,0.283279675,-0.05877852523,0.2245011498
0.57,0.2917834137,-0.09510565163,0.1966777621
0.58,0.3003989228,-0.09510565163,0.2052932712
0.59,0.309125256,-0.05877852523,0.2503467308
0.6,0.3179614182,0,0.3179614182
0.61,0.3269063646,0.05877852523,0.3856848898
0.62,0.3359589984,0.09510565163,0.43106465
0.63,0.3451181698,0.09510565163,0.4402238214
0.64,0.354382674,0.05877852523,0.4131611992
0.65,0.3637512495,0,0.3637512495
0.66,0.373222577,-0.05877852523,0.3144440518
0.67,0.3827952773,-0.09510565163,0.2876896257
0.68,0.3924679097,-0.09510565163,0.2973622581
0.69,0.4022389702,-0.05877852523,0.343460445
0.7,0.4121068903,0,0.4121068903
0.71,0.4220700351,0.05877852523,0.4808485603
0.72,0.4321267012,0.09510565163,0.5272323528
0.73,0.4422751157,0.09510565163,0.5373807673
0.74,0.4525134342,0.05877852523,0.5112919594
0.75,0.462839739,0,0.462839739
0.76,0.4732520377,-0.05877852523,0.4144735125
0.77,0.4837482613,-0.09510565163,0.3886426097
0.78,0.4943262628,-0.09510565163,0.3992206112
0.79,0.5049838152,-0.05877852523,0.44620529
0.8,0.5157186104,0,0.5157186104
0.81,0.5265282569,0.05877852523,0.5853067821
0.82,0.5374102789,0.09510565163,0.6325159305
0.83,0.548362114,0.09510565163,0.6434677656
0.84,0.5593811122,0.05877852523,0.6181596374
0.85,0.5704645343,0,0.5704645343
0.86,0.5816095498,-0.05877852523,0.5228310246
0.87,0.5928132361,-0.09510565163,0.4977075845
0.88,0.604072577,-0.09510565163,0.5089669254
0.89,0.6153844606,-0.05877852523,0.5566059354
0.9,0.6267456787,0,0.6267456787
0.91,0.6381529251,0.05877852523,0.6969314503
0.92,0.6496027938,0.09510565163,0.7447084454
0.93,0.6610917789,0.09510565163,0.7561974305
0.94,0.6726162724,0.05877852523,0.7313947976
0.95,0.6841725632,0,0.6841725632
0.96,0.6957568363,-0.05877852523,0.6369783111
0.97,0.7073651714,-0.09510565163,0.6122595198
0.98,0.7189935423,-0.09510565163,0.6238878907
0.99,0.7306378155,-0.05877852523,0.6718592903
1,0.7422937495,0,0.7422937495
1.01,0.7539569941,0.05877852523,0.8127355193
1.02,0.7656230898,0.09510565163,0.8607287414
1.03,0.7772874668,0.09510565163,0.8723931184
1.04,0.7889454445,0.05877852523,0.8477239697
1.05,0.8005922313,0,0.8005922313
1.06,0.8122229239,-0.05877852523,0.7534443987
1.07,0.8238325073,-0.09510565163,0.7287268557
1.08,0.8354158542,-0.09510565163,0.7403102026
1.09,0.8469677251,-0.05877852523,0.7881891999
1.1,0.8584827685,0,0.8584827685
1.11,0.8699555208,0.05877852523,0.928734046
1.12,0.8813804066,0.09510565163,0.9764860582
1.13,0.8927517387,0.09510565163,0.9878573903
1.14,0.904063719,0.05877852523,0.9628422442
1.15,0.9153104392,0,0.9153104392
1.16,0.926485881,-0.05877852523,0.8677073558
1.17,0.9375839171,-0.09510565163,0.8424782655
1.18,0.9485983125,-0.09510565163,0.8534926609
1.19,0.9595227254,-0.05877852523,0.9007442002
1.2,0.9703507084,0,0.9703507084
1.21,0.9810757103,0.05877852523,1.039854236
1.22,0.9916910771,0.09510565163,1.086796729
1.23,1.002190054,0.09510565163,1.097295706
1.24,1.012565788,0.05877852523,1.071344313
1.25,1.022811328,0,1.022811328
1.26,1.032919631,-0.05877852523,0.9741411058
1.27,1.042883559,-0.09510565163,0.9477779074
1.28,1.052695885,-0.09510565163,0.9575902334
1.29,1.062349298,-0.05877852523,1.003570773
1.3,1.0718364,0,1.0718364
1.31,1.081149714,0.05877852523,1.139928239
1.32,1.090281687,0.09510565163,1.185387339
1.33,1.099224689,0.09510565163,1.194330341
1.34,1.107971023,0.05877852523,1.166749548
1.35,1.116512927,0,1.116512927
1.36,1.124842573,-0.05877852523,1.066064048
1.37,1.13295208,-0.09510565163,1.037846428
1.38,1.140833513,-0.09510565163,1.045727861
1.39,1.148478889,-0.05877852523,1.089700364
1.4,1.155880182,0,1.155880182
1.41,1.163029328,0.05877852523,1.221807853
1.42,1.169918233,0.09510565163,1.265023885
1.43,1.176538776,0.09510565163,1.271644428
1.44,1.182882814,0.05877852523,1.241661339
1.45,1.188942192,0,1.188942192
1.46,1.194708747,-0.05877852523,1.135930222
1.47,1.200174316,-0.09510565163,1.105068664
1.48,1.205330739,-0.09510565163,1.110225087
1.49,1.210169872,-0.05877852523,1.151391347
1.5,1.21468359,0,1.21468359
1.51,1.218863799,0.05877852523,1.277642324
1.52,1.222702436,0.09510565163,1.317808088
1.53,1.226191487,0.09510565163,1.321297139
1.54,1.229322987,0.05877852523,1.288101512
1.55,1.232089035,0,1.232089035
1.56,1.234481798,-0.05877852523,1.175703273
1.57,1.236493523,-0.09510565163,1.141387871
1.58,1.238116544,-0.09510565163,1.143010892
1.59,1.239343293,-0.05877852523,1.180564768
1.6,1.24016631,0,1.24016631
1.61,1.240578252,0.05877852523,1.299356777
1.62,1.240571904,0.09510565163,1.335677556
1.63,1.240140189,0.09510565163,1.335245841
1.64,1.239276176,0.05877852523,1.298054701
1.65,1.237973098,0,1.237973098
1.66,1.236224353,-0.05877852523,1.177445828
1.67,1.234023523,-0.09510565163,1.138917871
1.68,1.231364384,-0.09510565163,1.136258732
1.69,1.228240913,-0.05877852523,1.169462388
1.7,1.224647304,0,1.224647304
1.71,1.220577981,0.05877852523,1.279356506
1.72,1.216027604,0.09510565163,1.311133256
1.73,1.210991087,0.09510565163,1.306096739
1.74,1.205463607,0.05877852523,1.264242132
1.75,1.199440618,0,1.199440618
1.76,1.192917862,-0.05877852523,1.134139337
1.77,1.185891383,-0.09510565163,1.090785731
1.78,1.178357537,-0.09510565163,1.083251885
1.79,1.170313009,-0.05877852523,1.111534484
1.8,1.161754822,0,1.161754822
1.81,1.15268035,0.05877852523,1.211458875
1.82,1.143087332,0.09510565163,1.238192984
1.83,1.132973887,0.09510565163,1.228079539
1.84,1.12233852,0.05877852523,1.181117045
1.85,1.111180142,0,1.111180142
1.86,1.099498077,-0.05877852523,1.040719552
1.87,1.087292079,-0.09510565163,0.9921864274
1.88,1.074562341,-0.09510565163,0.9794566894
1.89,1.06130951,-0.05877852523,1.002530985
1.9,1.047534696,0,1.047534696
1.91,1.033239488,0.05877852523,1.092018013
1.92,1.018425962,0.09510565163,1.113531614
1.93,1.003096697,0.09510565163,1.098202349
1.94,0.9872547807,0.05877852523,1.046033306
1.95,0.9709038266,0,0.9709038266
1.96,0.9540479809,-0.05877852523,0.8952694557
1.97,0.9366919343,-0.09510565163,0.8415862827
1.98,0.9188409324,-0.09510565163,0.8237352808
1.99,0.9005007856,-0.05877852523,0.8417222604
2,0.8816778784,0,0.8816778784
2.01,0.8623791786,0.05877852523,0.9211577038
2.02,0.8426122458,0.09510565163,0.9377178974
2.03,0.8223852399,0.09510565163,0.9174908915
2.04,0.8017069282,0.05877852523,0.8604854534
2.05,0.7805866937,0,0.7805866937
2.06,0.7590345401,-0.05877852523,0.7002560149
2.07,0.7370610994,-0.09510565163,0.6419554478
2.08,0.7146776361,-0.09510565163,0.6195719845
2.09,0.6918960528,-0.05877852523,0.6331175276
2.1,0.6687288935,0,0.6687288935
2.11,0.6451893479,0.05877852523,0.7039678731
2.12,0.6212912531,0.09510565163,0.7163969047
2.13,0.5970490963,0.09510565163,0.6921547479
2.14,0.5724780151,0.05877852523,0.6312565403
2.15,0.5475937985,0,0.5475937985
2.16,0.5224128855,-0.05877852523,0.4636343603
2.17,0.4969523644,-0.09510565163,0.4018467128
2.18,0.4712299698,-0.09510565163,0.3761243182
2.19,0.4452640793,-0.05877852523,0.3864855541
2.2,0.4190737098,0,0.4190737098
2.21,0.3926785109,0.05877852523,0.4514570361
2.22,0.36609876,0.09510565163,0.4612044116
2.23,0.3393553537,0.09510565163,0.4344610053
2.24,0.3124698,0.05877852523,0.3712483252
2.25,0.2854642084,0,0.2854642084
2.26,0.2583612791,-0.05877852523,0.1995827539
2.27,0.2311842913,-0.09510565163,0.1360786397
2.28,0.20395709,-0.09510565163,0.1088514384
2.29,0.1767040717,-0.05877852523,0.1179255465
2.3,0.1494501691,0,0.1494501691
2.31,0.122220834,0.05877852523,0.1809993592
2.32,0.09504202,0.09510565163,0.1901476716
2.33,0.0679401625,0.09510565163,0.1630458141
2.34,0.0409421585,0.05877852523,0.09972068373
2.35,0.014075345,0,0.014075345
2.36,-0.0126325244,-0.05877852523,-0.07141104963
2.37,-0.0391533038,-0.09510565163,-0.1342589554
2.38,-0.0654584805,-0.09510565163,-0.1605641321
2.39,-0.091519203,-0.05877852523,-0.1502977282
2.4,-0.1173063076,0,-0.1173063076
2.41,-0.1427903502,0.05877852523,-0.08401182497
2.42,-0.1679416356,0.09510565163,-0.07283598397
2.43,-0.1927302506,0.09510565163,-0.09762459897
2.44,-0.2171260976,0.05877852523,-0.1583475724
2.45,-0.2410989292,0,-0.2410989292
2.46,-0.2646183848,-0.05877852523,-0.32339691
2.47,-0.2876540274,-0.09510565163,-0.382759679
2.48,-0.310175383,-0.09510565163,-0.4052810346
2.49,-0.33215198,-0.05877852523,-0.3909305052
2.5,-0.3535533906,0,-0.3535533906
2.51,-0.3743492725,0.05877852523,-0.3155707473
2.52,-0.3945094131,0.09510565163,-0.2994037615
2.53,-0.4140037732,0.09510565163,-0.3188981216
2.54,-0.4328025329,0.05877852523,-0.3740240077
2.55,-0.4508761379,0,-0.4508761379
2.56,-0.4681953476,-0.05877852523,-0.5269738728
2.57,-0.4847312824,-0.09510565163,-0.579836934
2.58,-0.5004554741,-0.09510565163,-0.5955611257
2.59,-0.5153399154,-0.05877852523,-0.5741184406
2.6,-0.5293571105,0,-0.5293571105
2.61,-0.5424801271,0.05877852523,-0.4837016019
2.62,-0.5546826485,0.09510565163,-0.4595769969
2.63,-0.5659390255,0.09510565163,-0.4708333739
2.64,-0.5762243307,0.05877852523,-0.5174458055
2.65,-0.5855144109,0,-0.5855144109
2.66,-0.5937859413,-0.05877852523,-0.6525644665
2.67,-0.6010164799,-0.09510565163,-0.6961221315
2.68,-0.6071845211,-0.09510565163,-0.7022901727
2.69,-0.6122695498,-0.05877852523,-0.671048075
2.7,-0.6162520963,0,-0.6162520963
2.71,-0.6191137892,0.05877852523,-0.560335264
2.72,-0.6208374098,0.09510565163,-0.5257317582
2.73,-0.6214069453,0.09510565163,-0.5263012937
2.74,-0.6208076411,0.05877852523,-0.5620291159
2.75,-0.6190260534,0,-0.6190260534
2.76,-0.6160501011,-0.05877852523,-0.6748286263
2.77,-0.6118691155,-0.09510565163,-0.7069747671
2.78,-0.6064738906,-0.09510565163,-0.7015795422
2.79,-0.5998567315,-0.05877852523,-0.6586352567
2.8,-0.5920115022,0,-0.5920115022
2.81,-0.5829336709,0.05877852523,-0.5241551457
2.82,-0.5726203552,0.09510565163,-0.4775147036
2.83,-0.561070365,0.09510565163,-0.4659647134
2.84,-0.5482842434,0.05877852523,-0.4895057182
2.85,-0.5342643065,0,-0.5342643065
2.86,-0.5190146806,-0.05877852523,-0.5777932058
2.87,-0.5025413372,-0.09510565163,-0.5976469888
2.88,-0.4848521266,-0.09510565163,-0.5799577782
2.89,-0.4659568076,-0.05877852523,-0.5247353328
2.9,-0.4458670761,0,-0.4458670761
2.91,-0.4245965902,0.05877852523,-0.365818065
2.92,-0.4021609927,0.09510565163,-0.3070553411
2.93,-0.3785779303,0.09510565163,-0.2834722787
2.94,-0.3538670707,0.05877852523,-0.2950885455
2.95,-0.3280501153,0,-0.3280501153
2.96,-0.3011508088,-0.05877852523,-0.359929334
2.97,-0.2731949462,-0.09510565163,-0.3683005978
2.98,-0.2442103755,-0.09510565163,-0.3393160271
2.99,-0.2142269963,-0.05877852523,-0.2730055215
3,-0.1832767551,0,-0.1832767551
3.01,-0.1513936371,0.05877852523,-0.09261511187
3.02,-0.1186136529,0.09510565163,-0.02350800127
3.03,-0.084974822,0.09510565163,0.01013082963
3.04,-0.050517151,0.05877852523,0.008261374229
3.05,-0.0152826092,0,-0.0152826092
3.06,0.0206849027,-0.05877852523,-0.03809362253
3.07,0.0573395855,-0.09510565163,-0.03776606613
3.08,0.0946337819,-0.09510565163,-0.0004718697295
3.09,0.1325180187,-0.05877852523,0.07373949347
3.1,0.1709410563,0,0.1709410563
3.11,0.2098499406,0.05877852523,0.2686284658
3.12,0.2491900612,0.09510565163,0.3442957128
3.13,0.2889052137,0.09510565163,0.3840108653
3.14,0.3289376673,0.05877852523,0.3877161925
3.15,0.3692282362,0,0.3692282362
3.16,0.4097163566,-0.05877852523,0.3509378314
3.17,0.4503401686,-0.09510565163,0.355234517
3.18,0.491036602,-0.09510565163,0.3959309504
3.19,0.5317414674,-0.05877852523,0.4729629422
3.2,0.5723895519,0,0.5723895519
3.21,0.6129147189,0.05877852523,0.6716932441
3.22,0.6532500131,0.09510565163,0.7483556647
3.23,0.6933277692,0.09510565163,0.7884334208
3.24,0.733079725,0.05877852523,0.7918582502
3.25,0.7724371393,0,0.7724371393
3.26,0.8113309125,-0.05877852523,0.7525523873
3.27,0.8496917128,-0.09510565163,0.7545860612
3.28,0.8874501045,-0.09510565163,0.7923444529
3.29,0.9245366803,-0.05877852523,0.8657581551
3.3,0.9608821978,0,0.9608821978
3.31,0.9964177177,0.05877852523,1.055196243
3.32,1.031074746,0.09510565163,1.126180398
3.33,1.064785378,0.09510565163,1.15989103
3.34,1.097482445,0.05877852523,1.15626097
3.35,1.129099666,0,1.129099666
3.36,1.159571791,-0.05877852523,1.100793266
3.37,1.188834765,-0.09510565163,1.093729113
3.38,1.216825868,-0.09510565163,1.121720216
3.39,1.243483883,-0.05877852523,1.184705358
3.4,1.268749239,0,1.268749239
3.41,1.292564176,0.05877852523,1.351342701
3.42,1.314872893,0.09510565163,1.409978545
3.43,1.335621708,0.09510565163,1.43072736
3.44,1.354759207,0.05877852523,1.413537732
3.45,1.372236402,0,1.372236402
3.46,1.388006877,-0.05877852523,1.329228352
3.47,1.402026938,-0.09510565163,1.306921286
3.48,1.414255762,-0.09510565163,1.31915011
3.49,1.424655537,-0.05877852523,1.365877012
3.5,1.433191603,0,1.433191603
3.51,1.439832589,0.05877852523,1.498611114
3.52,1.444550544,0.09510565163,1.539656196
3.53,1.447321064,0.09510565163,1.542426716
3.54,1.448123417,0.05877852523,1.506901942
3.55,1.446940654,0,1.446940654
3.56,1.443759724,-0.05877852523,1.384981199
3.57,1.438571577,-0.09510565163,1.343465925
3.58,1.431371258,-0.09510565163,1.336265606
3.59,1.422158004,-0.05877852523,1.363379479
3.6,1.410935315,0,1.410935315
3.61,1.397711039,0.05877852523,1.456489564
3.62,1.382497429,0.09510565163,1.477603081
3.63,1.3653112,0.09510565163,1.460416852
3.64,1.346173582,0.05877852523,1.404952107
3.65,1.325110345,0,1.325110345
3.66,1.302151838,-0.05877852523,1.243373313
3.67,1.277332995,-0.09510565163,1.182227343
3.68,1.250693345,-0.09510565163,1.155587693
3.69,1.222277005,-0.05877852523,1.16349848
3.7,1.192132659,0,1.192132659
3.71,1.160313535,0.05877852523,1.21909206
3.72,1.126877356,0.09510565163,1.221983008
3.73,1.091886293,0.09510565163,1.186991945
3.74,1.055406891,0.05877852523,1.114185416
3.75,1.017509999,0,1.017509999
3.76,0.9782706715,-0.05877852523,0.9194921463
3.77,0.9377680663,-0.09510565163,0.8426624147
3.78,0.8960853282,-0.09510565163,0.8009796766
3.79,0.8533094572,-0.05877852523,0.794530932
3.8,0.8095311661,0,0.8095311661
3.81,0.7648447245,0.05877852523,0.8236232497
3.82,0.7193477889,0.09510565163,0.8144534405
3.83,0.6731412224,0.09510565163,0.768246874
3.84,0.6263288996,0.05877852523,0.6851074248
3.85,0.5790175007,0,0.5790175007
3.86,0.5313162924,-0.05877852523,0.4725377672
3.87,0.4833368981,-0.09510565163,0.3882312465
3.88,0.4351930559,-0.09510565163,0.3400874043
3.89,0.3870003657,-0.05877852523,0.3282218405
3.9,0.3388760254,0,0.3388760254
3.91,0.2909385576,0.05877852523,0.3497170828
3.92,0.2433075257,0.09510565163,0.3384131773
3.93,0.1961032418,0.09510565163,0.2912088934
3.94,0.1494464648,0.05877852523,0.20822499
3.95,0.103458092,0,0.103458092
3.96,0.0582588427,-0.05877852523,-0.0005196825292
3.97,0.0139689354,-0.09510565163,-0.08113671623
3.98,-0.0292922409,-0.09510565163,-0.1243978925
3.99,-0.0714064596,-0.05877852523,-0.1301849848
4,-0.1122569942,0,-0.1122569942
4.01,-0.1517289588,0.05877852523,-0.09295043357
4.02,-0.1897096511,0.09510565163,-0.09460399947
4.03,-0.2260888961,0.09510565163,-0.1309832445
4.04,-0.2607593907,0.05877852523,-0.2019808655
4.05,-0.2936170476,0,-0.2936170476
4.06,-0.3245613366,-0.05877852523,-0.3833398618
4.07,-0.3534956238,-0.09510565163,-0.4486012754
4.08,-0.380327507,-0.09510565163,-0.4754331586
4.09,-0.404969145,-0.05877852523,-0.4637476702
4.1,-0.4273375817,0,-0.4273375817
4.11,-0.4473550625,0.05877852523,-0.3885765373
4.12,-0.4649493418,0.09510565163,-0.3698436902
4.13,-0.4800539814,0.09510565163,-0.3849483298
4.14,-0.4926086375,0.05877852523,-0.4338301123
4.15,-0.5025593361,0,-0.5025593361
4.16,-0.5098587351,-0.05877852523,-0.5686372603
4.17,-0.5144663716,-0.09510565163,-0.6095720232
4.18,-0.5163488945,-0.09510565163,-0.6114545461
4.19,-0.5154802798,-0.05877852523,-0.574258805
4.2,-0.5118420285,0,-0.5118420285
4.21,-0.505423346,0.05877852523,-0.4466448208
4.22,-0.4962213006,0.09510565163,-0.401115649
4.23,-0.4842409625,0.09510565163,-0.3891353109
4.24,-0.4694955206,0.05877852523,-0.4107169954
4.25,-0.4520063757,0,-0.4520063757
4.26,-0.4318032114,-0.05877852523,-0.4905817366
4.27,-0.4089240398,-0.09510565163,-0.5040296914
4.28,-0.383415222,-0.09510565163,-0.4785208736
4.29,-0.3553314638,-0.05877852523,-0.414109989
4.3,-0.3247357834,0,-0.3247357834
4.31,-0.2916994533,0.05877852523,-0.2329209281
4.32,-0.2563019137,0.09510565163,-0.1611962621
4.33,-0.2186306595,0.09510565163,-0.1235250079
4.34,-0.1787810975,0.05877852523,-0.1200025723
4.35,-0.1368563764,0,-0.1368563764
4.36,-0.0929671874,-0.05877852523,-0.1517457126
4.37,-0.0472315371,-0.09510565163,-0.1423371887
4.38,0.0002255084,-0.09510565163,-0.09488014323
4.39,0.0492721083,-0.05877852523,-0.009506416929
4.4,0.0997699586,0,0.0997699586
4.41,0.1515746321,0.05877852523,0.2103531573
4.42,0.2045359458,0.09510565163,0.2996415974
4.43,0.2584983536,0.09510565163,0.3536040052
4.44,0.313301366,0.05877852523,0.3720798912
4.45,0.3687799936,0,0.3687799936
4.46,0.4247652161,-0.05877852523,0.3659866909
4.47,0.4810844722,-0.09510565163,0.3859788206
4.48,0.5375621734,-0.09510565163,0.4424565218
4.49,0.5940202363,-0.05877852523,0.5352417111
4.5,0.6502786353,0,0.6502786353
4.51,0.7061559727,0.05877852523,0.7649344979
4.52,0.7614700635,0.09510565163,0.8565757151
4.53,0.8160385363,0.09510565163,0.9111441879
4.54,0.8696794455,0.05877852523,0.9284579707
4.55,0.9222118936,0,0.9222118936
4.56,0.9734566631,-0.05877852523,0.9146781379
4.57,1.023236854,-0.09510565163,0.9281312024
4.58,1.071378527,-0.09510565163,0.9762728754
4.59,1.117711345,-0.05877852523,1.05893282
4.6,1.162069218,0,1.162069218
4.61,1.204290946,0.05877852523,1.263069471
4.62,1.244220852,0.09510565163,1.339326504
4.63,1.281709412,0.09510565163,1.376815064
4.64,1.316613871,0.05877852523,1.375392396
4.65,1.348798852,0,1.348798852
4.66,1.378136943,-0.05877852523,1.319358418
4.67,1.404509271,-0.09510565163,1.309403619
4.68,1.427806056,-0.09510565163,1.332700404
4.69,1.447927135,-0.05877852523,1.38914861
4.7,1.46478247,0,1.46478247
4.71,1.478292625,0.05877852523,1.53707115
4.72,1.488389208,0.09510565163,1.58349486
4.73,1.495015284,0.09510565163,1.590120936
4.74,1.498125757,0.05877852523,1.556904282
4.75,1.497687703,0,1.497687703
4.76,1.493680678,-0.05877852523,1.434902153
4.77,1.486096971,-0.09510565163,1.390991319
4.78,1.474941823,-0.09510565163,1.379836171
4.79,1.460233598,-0.05877852523,1.401455073
4.8,1.4420039,0,1.4420039
4.81,1.420297655,0.05877852523,1.47907618
4.82,1.395173129,0.09510565163,1.490278781
4.83,1.366701905,0.09510565163,1.461807557
4.84,1.334968804,0.05877852523,1.393747329
4.85,1.300071747,0,1.300071747
4.86,1.262121577,-0.05877852523,1.203343052
4.87,1.221241814,-0.09510565163,1.126136162
4.88,1.17756836,-0.09510565163,1.082462708
4.89,1.131249153,-0.05877852523,1.072470628
4.9,1.08244376,0,1.08244376
4.91,1.031322922,0.05877852523,1.090101447
4.92,0.9780680449,0.09510565163,1.073173697
4.93,0.9228706342,0.09510565163,1.017976286
4.94,0.8659316841,0.05877852523,0.9247102093
4.95,0.8074610139,0,0.8074610139
4.96,0.7476765578,-0.05877852523,0.6888980326
4.97,0.6868036079,-0.09510565163,0.5916979563
4.98,0.6250740144,-0.09510565163,0.5299683628
4.99,0.5627253441,-0.05877852523,0.5039468189
5,0.5,0,0.5
5.01,0.4371443053,0.05877852523,0.4959228305
5.02,0.3744075552,0.09510565163,0.4695132068
5.03,0.3120410387,0.09510565163,0.4071466903
5.04,0.2502970348,0.05877852523,0.30907556
5.05,0.1894277876,0,0.1894277876
5.06,0.1296844622,-0.05877852523,0.07090593697
5.07,0.0713160869,-0.09510565163,-0.02378956473
5.08,0.0145684868,-0.09510565163,-0.08053716483
5.09,-0.0403167889,-0.05877852523,-0.09909531413
5.1,-0.09310354,0,-0.09310354
