Timestamp,Source,Distortion,Signal
5.11,-0.1435619833,0.05877852523,-0.08478345807
5.12,-0.1914698132,0.09510565163,-0.09636416157
5.13,-0.2366132472,0.09510565163,-0.1415075956
5.14,-0.2787880536,0.05877852523,-0.2200095284
5.15,-0.3178005548,0,-0.3178005548
5.16,-0.3534686028,-0.05877852523,-0.412247128
5.17,-0.38562252,-0.09510565163,-0.4807281716
5.18,-0.4141060026,-0.09510565163,-0.5092116542
5.19,-0.4387769799,-0.05877852523,-0.4975555051
5.2,-0.4595084248,0,-0.4595084248
5.21,-0.4761891131,0.05877852523,-0.4174105879
5.22,-0.4887243232,0.09510565163,-0.3936186716
5.23,-0.4970364762,0.09510565163,-0.4019308246
5.24,-0.5010657073,0.05877852523,-0.4422871821
5.25,-0.5007703693,0,-0.5007703693
5.26,-0.4961274617,-0.05877852523,-0.5549059869
5.27,-0.4871329809,-0.09510565163,-0.5822386325
5.28,-0.473802192,-0.09510565163,-0.5689078436
5.29,-0.456169816,-0.05877852523,-0.5149483412
5.3,-0.4342901302,0,-0.4342901302
5.31,-0.4082369813,0.05877852523,-0.3494584561
5.32,-0.3781037081,0.09510565163,-0.2829980565
5.33,-0.3440029716,0.09510565163,-0.24889732
5.34,-0.3060664934,0.05877852523,-0.2472879682
5.35,-0.2644447,0,-0.2644447
5.36,-0.2193062732,-0.05877852523,-0.2780847984
5.37,-0.1708376084,-0.09510565163,-0.26594326
5.38,-0.1192421782,-0.09510565163,-0.2143478298
5.39,-0.0647398064,-0.05877852523,-0.1235183316
5.4,-0.0075658509,0,-0.0075658509
5.41,0.0520297001,0.05877852523,0.1108082253
5.42,0.113783218,0.09510565163,0.2088888696
5.43,0.1774185049,0.09510565163,0.2725241565
5.44,0.2426479428,0.05877852523,0.301426468
5.45,0.3091737181,0,0.3091737181
5.46,0.3766891137,-0.05877852523,0.3179105885
5.47,0.4448798687,-0.09510565163,0.3497742171
5.48,0.5134255942,-0.09510565163,0.4183199426
5.49,0.5820012449,-0.05877852523,0.5232227197
5.5,0.6502786353,0,0.6502786353
5.51,0.7179279988,0.05877852523,0.776706524
5.52,0.7846195777,0.09510565163,0.8797252293
5.53,0.8500252404,0.09510565163,0.945130892
5.54,0.9138201164,0.05877852523,0.9725986416
5.55,0.9756842416,0,0.9756842416
5.56,1.035304205,-0.05877852523,0.9765256798
5.57,1.092374791,-0.09510565163,0.9972691394
5.58,1.146600604,-0.09510565163,1.051494952
5.59,1.197697669,-0.05877852523,1.138919144
5.6,1.245395006,0,1.245395006
5.61,1.289436156,0.05877852523,1.348214681
5.62,1.329580659,0.09510565163,1.424686311
5.63,1.365605476,0.09510565163,1.460711128
5.64,1.397306343,0.05877852523,1.456084868
5.65,1.424499045,0,1.424499045
5.66,1.447020614,-0.05877852523,1.388242089
5.67,1.464730429,-0.09510565163,1.369624777
5.68,1.477511217,-0.09510565163,1.382405565
5.69,1.485269954,-0.05877852523,1.426491429
5.7,1.487938642,0,1.487938642
5.71,1.485474977,0.05877852523,1.544253502
5.72,1.477862883,0.09510565163,1.572968535
5.73,1.465112922,0.09510565163,1.560218574
5.74,1.447262558,0.05877852523,1.506041083
5.75,1.424376296,0,1.424376296
5.76,1.396545666,-0.05877852523,1.337767141
5.77,1.363889064,-0.09510565163,1.268783412
5.78,1.32655145,-0.09510565163,1.231445798
5.79,1.284703891,-0.05877852523,1.225925366
5.8,1.238542961,0,1.238542961
5.81,1.188289986,0.05877852523,1.247068511
5.82,1.134190146,0.09510565163,1.229295798
5.83,1.076511433,0.09510565163,1.171617085
5.84,1.015543465,0.05877852523,1.07432199
5.85,0.9515961614,0,0.9515961614
5.86,0.8849982873,-0.05877852523,0.8262197621
5.87,0.8160958705,-0.09510565163,0.7209902189
5.88,0.7452504966,-0.09510565163,0.650144845
5.89,0.6728374924,-0.05877852523,0.6140589672
5.9,0.5992440029,0,0.5992440029
5.91,0.5248669733,0.05877852523,0.5836454985
5.92,0.4501110444,0.09510565163,0.545216696
5.93,0.3753863725,0.09510565163,0.4704920241
5.94,0.3011063844,0.05877852523,0.3598849096
5.95,0.2276854808,0,0.2276854808
5.96,0.1555366979,-0.05877852523,0.09675817267
5.97,0.0850693422,-0.09510565163,-0.01003630943
5.98,0.0166866117,-0.09510565163,-0.07841903993
5.99,-0.049216785,-0.05877852523,-0.1079953102
6,-0.1122569942,0,-0.1122569942
6.01,-0.1720633564,0.05877852523,-0.1132848312
6.02,-0.2282807035,0.09510565163,-0.1331750519
6.03,-0.2805715988,0.09510565163,-0.1854659472
6.04,-0.3286185069,0.05877852523,-0.2698399817
6.05,-0.3721258789,0,-0.3721258789
6.06,-0.4108221381,-0.05877852523,-0.4696006633
6.07,-0.4444615534,-0.09510565163,-0.539567205
6.08,-0.4728259869,-0.09510565163,-0.5679316385
6.09,-0.4957265017,-0.05877852523,-0.5545050269
6.1,-0.5130048205,0,-0.5130048205
6.11,-0.5245346194,0.05877852523,-0.4657560942
6.12,-0.5302226501,0.09510565163,-0.4351169985
6.13,-0.5300096777,0.09510565163,-0.4349040261
6.14,-0.5238712263,0.05877852523,-0.4650927011
6.15,-0.5118181246,0,-0.5118181246
6.16,-0.493896843,-0.05877852523,-0.5526753682
6.17,-0.4701896187,-0.09510565163,-0.5652952703
6.18,-0.4408143624,-0.09510565163,-0.535920014
6.19,-0.4059243442,-0.05877852523,-0.4647028694
6.2,-0.3657076563,0,-0.3657076563
6.21,-0.3203864519,0.05877852523,-0.2616079267
6.22,-0.2702159626,0.09510565163,-0.175110311
6.23,-0.2154832932,0.09510565163,-0.1203776416
6.24,-0.1565060018,0.05877852523,-0.09772747657
6.25,-0.0936304667,0,-0.0936304667
6.26,-0.0272300501,-0.05877852523,-0.08600857533
6.27,0.0422969374,-0.09510565163,-0.05280871423
6.28,0.1145294566,-0.09510565163,0.01942380497
6.29,0.1890261385,-0.05877852523,0.1302476133
6.3,0.2653278447,0,0.2653278447
6.31,0.3429603802,0.05877852523,0.4017389054
6.32,0.4214373389,0.09510565163,0.5165429905
6.33,0.500263071,0.09510565163,0.5953687226
6.34,0.57893575,0.05877852523,0.6377142752
6.35,0.6569505245,0,0.6569505245
6.36,0.7338027344,-0.05877852523,0.6750242092
6.37,0.8089911708,-0.09510565163,0.7138855192
6.38,0.8820213598,-0.09510565163,0.7869157082
6.39,0.9524088493,-0.05877852523,0.8936303241
6.4,1.019682475,0,1.019682475
6.41,1.083387588,0.05877852523,1.142166113
6.42,1.143089212,0.09510565163,1.238194864
6.43,1.198375123,0.09510565163,1.293480775
6.44,1.248858818,0.05877852523,1.307637343
6.45,1.294182346,0,1.294182346
6.46,1.334019003,-0.05877852523,1.275240478
6.47,1.368075841,-0.09510565163,1.272970189
6.48,1.396095992,-0.09510565163,1.30099034
6.49,1.41786078,-0.05877852523,1.359082255
6.5,1.433191603,0,1.433191603
6.51,1.441951569,0.05877852523,1.500730094
6.52,1.444046875,0.09510565163,1.539152527
6.53,1.439427899,0.09510565163,1.534533551
6.54,1.428090023,0.05877852523,1.486868548
6.55,1.41007414,0,1.41007414
6.56,1.385466868,-0.05877852523,1.326688343
6.57,1.354400442,-0.09510565163,1.25929479
6.58,1.317052294,-0.09510565163,1.221946642
6.59,1.27364431,-0.05877852523,1.214865785
6.6,1.224441772,0,1.224441772
6.61,1.169751973,0.05877852523,1.228530498
6.62,1.109922527,0.09510565163,1.205028179
6.63,1.045339371,0.09510565163,1.140445023
6.64,0.9764244648,0.05877852523,1.03520299
6.65,0.9036332094,0,0.9036332094
6.66,0.8274515929,-0.05877852523,0.7686730677
6.67,0.7483930776,-0.09510565163,0.653287426
6.68,0.6669952512,-0.09510565163,0.5718895996
6.69,0.5838162585,-0.05877852523,0.5250377333
6.7,0.4994310392,0,0.4994310392
6.71,0.4144273927,0.05877852523,0.4732059179
6.72,0.3294018976,0.09510565163,0.4245075492
6.73,0.2449557131,0.09510565163,0.3400613647
6.74,0.1616902905,0.05877852523,0.2204688157
6.75,0.0802030251,0,0.0802030251
6.76,0.00108288,-0.05877852523,-0.05769564523
6.77,-0.0750939875,-0.09510565163,-0.1701996391
6.78,-0.1477685627,-0.09510565163,-0.2428742143
6.79,-0.2164032434,-0.05877852523,-0.2751817686
6.8,-0.280486007,0,-0.280486007
6.81,-0.3395344441,0.05877852523,-0.2807559189
6.82,-0.3930996255,0.09510565163,-0.2979939739
6.83,-0.440769771,0.09510565163,-0.3456641194
6.84,-0.4821736893,0.05877852523,-0.4233951641
6.85,-0.5169839593,0,-0.5169839593
6.86,-0.5449198241,-0.05877852523,-0.6036983493
6.87,-0.5657497717,-0.09510565163,-0.6608554233
6.88,-0.5792937781,-0.09510565163,-0.6743994297
6.89,-0.5854251885,-0.05877852523,-0.6442037137
6.9,-0.5840722193,0,-0.5840722193
6.91,-0.5752190597,0.05877852523,-0.5164405345
6.92,-0.558906562,0.09510565163,-0.4638009104
6.93,-0.535232505,0.09510565163,-0.4401268534
6.94,-0.5043514244,0.05877852523,-0.4455728992
6.95,-0.4664740037,0,-0.4664740037
6.96,-0.4218660217,-0.05877852523,-0.4806445469
6.97,-0.3708468625,-0.09510565163,-0.4659525141
6.98,-0.3137875859,-0.09510565163,-0.4088932375
6.99,-0.251108573,-0.05877852523,-0.3098870982
7,-0.1832767551,0,-0.1832767551
7.01,-0.1108024412,0.05877852523,-0.05202391597
7.02,-0.0342357648,0.09510565163,0.06086988683
7.03,0.0458372289,0.09510565163,0.1409428805
7.04,0.1287988303,0.05877852523,0.1875773555
7.05,0.2140042184,0,0.2140042184
7.06,0.3007862859,-0.05877852523,0.2420077607
7.07,0.3884607059,-0.09510565163,0.2933550543
7.08,0.4763311989,-0.09510565163,0.3812255473
7.09,0.5636949641,-0.05877852523,0.5049164389
7.1,0.6498482319,0,0.6498482319
7.11,0.7340918939,0.05877852523,0.7928704191
7.12,0.8157371688,0.09510565163,0.9108428204
7.13,0.8941112542,0.09510565163,0.9892169058
7.14,0.9685629221,0.05877852523,1.027341447
7.15,1.038468008,0,1.038468008
7.16,1.103234751,-0.05877852523,1.044456226
7.17,1.16230893,-0.09510565163,1.067203278
7.18,1.215178765,-0.09510565163,1.120073113
7.19,1.261379523,-0.05877852523,1.202600998
7.2,1.300497794,0,1.300497794
7.21,1.332175405,0.05877852523,1.39095393
7.22,1.35611291,0.09510565163,1.451218562
7.23,1.372072647,0.09510565163,1.467178299
7.24,1.37988131,0.05877852523,1.438659835
7.25,1.379432019,0,1.379432019
7.26,1.370685856,-0.05877852523,1.311907331
7.27,1.353672848,-0.09510565163,1.258567196
7.28,1.328492384,-0.09510565163,1.233386732
7.29,1.295313044,-0.05877852523,1.236534519
7.3,1.254371845,0,1.254371845
7.31,1.205972895,0.05877852523,1.26475142
7.32,1.150485453,0.09510565163,1.245591105
7.33,1.088341414,0.09510565163,1.183447066
7.34,1.020032222,0.05877852523,1.078810747
7.35,0.9461052362,0,0.9461052362
7.36,0.8671595669,-0.05877852523,0.8083810417
7.37,0.7838414172,-0.09510565163,0.6887357656
7.38,0.696838956,-0.09510565163,0.6017333044
7.39,0.6068767655,-0.05877852523,0.5480982403
7.4,0.5147099028,0,0.5147099028
7.41,0.4211176236,0.05877852523,0.4798961488
7.42,0.3268968165,0.09510565163,0.4220024681
7.43,0.2328552028,0.09510565163,0.3279608544
7.44,0.1398043592,0.05877852523,0.1985828844
7.45,0.0485526203,0,0.0485526203
7.46,-0.0401020759,-0.05877852523,-0.09888060113
7.47,-0.1253793357,-0.09510565163,-0.2204849873
7.48,-0.2065233895,-0.09510565163,-0.3016290411
7.49,-0.2828100365,-0.05877852523,-0.3415885617
7.5,-0.3535533906,0,-0.3535533906
7.51,-0.4181123648,0.05877852523,-0.3593338396
7.52,-0.4758968302,0.09510565163,-0.3807911786
7.53,-0.5263733898,0.09510565163,-0.4312677382
7.54,-0.569070709,0.05877852523,-0.5102921838
7.55,-0.6035843472,0,-0.6035843472
7.56,-0.6295810404,-0.05877852523,-0.6883595656
7.57,-0.6468023852,-0.09510565163,-0.7419080368
7.58,-0.6550678848,-0.09510565163,-0.7501735364
7.59,-0.6542773164,-0.05877852523,-0.7130558416
7.6,-0.6444123912,0,-0.6444123912
7.61,-0.6255376794,0.05877852523,-0.5667591542
7.62,-0.5978007817,0.09510565163,-0.5026951301
7.63,-0.5614317348,0.09510565163,-0.4663260832
7.64,-0.516741645,0.05877852523,-0.4579631198
7.65,-0.4641205526,0,-0.4641205526
7.66,-0.4040345344,-0.05877852523,-0.4628130596
7.67,-0.3370220613,-0.09510565163,-0.4321277129
7.68,-0.2636896355,-0.09510565163,-0.3587952871
7.69,-0.184706736,-0.05877852523,-0.2434852612
7.7,-0.100800113,0,-0.100800113
7.71,-0.0127474732,0.05877852523,0.04603105203
7.72,0.0786293906,0.09510565163,0.1737350422
7.73,0.1724719685,0.09510565163,0.2675776201
7.74,0.2678928389,0.05877852523,0.3266713641
7.75,0.3639838399,0,0.3639838399
7.76,0.4598245347,-0.05877852523,0.4010460095
7.77,0.5544908934,-0.09510565163,0.4593852418
7.78,0.6470641102,-0.09510565163,0.5519584586
7.79,0.7366394724,-0.05877852523,0.6778609472
7.8,0.8223351965,0,0.8223351965
7.81,0.9033011448,0.05877852523,0.96207967
7.82,0.9787273348,0.09510565163,1.073832986
7.83,1.047852157,0.09510565163,1.142957809
7.84,1.109970214,0.05877852523,1.168748739
7.85,1.164439702,0,1.164439702
7.86,1.210689254,-0.05877852523,1.151910729
7.87,1.248224165,-0.09510565163,1.153118513
7.88,1.276631938,-0.09510565163,1.181526286
7.89,1.295587076,-0.05877852523,1.236808551
7.9,1.304855077,0,1.304855077
7.91,1.304295556,0.05877852523,1.363074081
7.92,1.29386448,0.09510565163,1.388970132
7.93,1.273615459,0.09510565163,1.368721111
7.94,1.243700075,0.05877852523,1.3024786
7.95,1.204367237,0,1.204367237
7.96,1.155961543,-0.05877852523,1.097183018
7.97,1.098920669,-0.09510565163,1.003815017
7.98,1.033771774,-0.09510565163,0.9386661224
7.99,0.961126972,-0.05877852523,0.9023484468
8,0.8816778784,0,0.8816778784
8.01,0.7961892957,0.05877852523,0.8549678209
8.02,0.7054920731,0.09510565163,0.8005977247
8.03,0.6104752142,0.09510565163,0.7055808658
8.04,0.5120772982,0.05877852523,0.5708558234
8.05,0.4112772955,0,0.4112772955
8.06,0.3090848635,-0.05877852523,0.2503063383
8.07,0.2065302173,-0.09510565163,0.1114245657
8.08,0.1046536733,-0.09510565163,0.00954802167
8.09,0.0044949711,-0.05877852523,-0.05428355413
8.1,-0.0929175168,0,-0.0929175168
8.11,-0.1865775789,0.05877852523,-0.1277990537
8.12,-0.2755118459,0.09510565163,-0.1804061943
8.13,-0.3587902461,0.09510565163,-0.2636845945
8.14,-0.4355361242,0.05877852523,-0.376757599
8.15,-0.5049359071,0,-0.5049359071
8.16,-0.5662482125,-0.05877852523,-0.6250267377
8.17,-0.6188122943,-0.09510565163,-0.7139179459
8.18,-0.6620557248,-0.09510565163,-0.7571613764
8.19,-0.6955012236,-0.05877852523,-0.7542797488
8.2,-0.7187725467,0,-0.7187725467
8.21,-0.7315993613,0.05877852523,-0.6728208361
8.22,-0.7338210392,0.09510565163,-0.6387153876
8.23,-0.7253893145,0.09510565163,-0.6302836629
8.24,-0.7063697602,0.05877852523,-0.647591235
8.25,-0.6769420535,0,-0.6769420535
8.26,-0.6373990095,-0.05877852523,-0.6961775347
8.27,-0.5881443773,-0.09510565163,-0.6832500289
8.28,-0.529689408,-0.09510565163,-0.6247950596
8.29,-0.4626482122,-0.05877852523,-0.5214267374
8.3,-0.3877319453,0,-0.3877319453
8.31,-0.3057418661,0.05877852523,-0.2469633409
8.32,-0.2175613329,0.09510565163,-0.1224556813
8.33,-0.1241468077,0.09510565163,-0.02904115607
8.34,-0.0265179595,0.05877852523,0.03226056573
8.35,0.0742530406,0,0.0742530406
8.36,0.1770529199,-0.05877852523,0.1182743947
8.37,0.2807392847,-0.09510565163,0.1856336331
8.38,0.3841530547,-0.09510565163,0.2890474031
8.39,0.4861312165,-0.05877852523,0.4273526913
8.4,0.5855197603,0,0.5855197603
8.41,0.6811866523,0.05877852523,0.7399651775
8.42,0.7720347029,0.09510565163,0.8671403545
8.43,0.8570141772,0.09510565163,0.9521198288
8.44,0.9351350078,0.05877852523,0.993913533
8.45,1.005478462,0,1.005478462
8.46,1.067208126,-0.05877852523,1.008429601
8.47,1.119580069,-0.09510565163,1.024474417
8.48,1.161952063,-0.09510565163,1.066846411
8.49,1.193791743,-0.05877852523,1.135013218
8.5,1.21468359,0,1.21468359
8.51,1.224334654,0.05877852523,1.283113179
8.52,1.222578922,0.09510565163,1.317684574
8.53,1.209380278,0.09510565163,1.30448593
8.54,1.184833988,0.05877852523,1.243612513
8.55,1.149166675,0,1.149166675
8.56,1.102734784,-0.05877852523,1.043956259
8.57,1.046021503,-0.09510565163,0.9509158514
8.58,0.9796321882,-0.09510565163,0.8845265366
8.59,0.9042883037,-0.05877852523,0.8455097785
8.6,0.8208199435,0,0.8208199435
8.61,0.7301569964,0.05877852523,0.7889355216
8.62,0.6333190456,0.09510565163,0.7284246972
8.63,0.5314041028,0.09510565163,0.6265097544
8.64,0.4255762996,0.05877852523,0.4843548248
8.65,0.3170526646,0,0.3170526646
8.66,0.2070891354,-0.05877852523,0.1483106102
8.67,0.0969659613,-0.09510565163,0.00186030967
8.68,-0.012027336,-0.09510565163,-0.1071329876
8.69,-0.1186072702,-0.05877852523,-0.1773857954
8.7,-0.2215117831,0,-0.2215117831
8.71,-0.3195155417,0.05877852523,-0.2607370165
8.72,-0.411444951,0.09510565163,-0.3163392994
8.73,-0.4961926981,0.09510565163,-0.4010870465
8.74,-0.5727316454,0.05877852523,-0.5139531202
8.75,-0.6401278961,0,-0.6401278961
8.76,-0.6975528614,-0.05877852523,-0.7563313866
8.77,-0.7442941701,-0.09510565163,-0.8393998217
8.78,-0.7797652728,-0.09510565163,-0.8748709244
8.79,-0.8035136057,-0.05877852523,-0.8622921309
8.8,-0.8152271963,0,-0.8152271963
8.81,-0.8147396094,0.05877852523,-0.7559610842
8.82,-0.8020331517,0.09510565163,-0.7069275001
8.83,-0.7772402748,0.09510565163,-0.6821346232
8.84,-0.7406431333,0.05877852523,-0.6818646081
8.85,-0.6926712852,0,-0.6926712852
8.86,-0.6338975353,-0.05877852523,-0.6926760605
8.87,-0.5650319538,-0.09510565163,-0.6601376054
8.88,-0.4869141209,-0.09510565163,-0.5820197725
8.89,-0.4005036724,-0.05877852523,-0.4592821976
8.9,-0.3068692436,0,-0.3068692436
8.91,-0.2071759332,0.05877852523,-0.148397408
8.92,-0.102671424,0.09510565163,-0.00756577237
8.93,0.0053290782,0.09510565163,0.1004347298
8.94,0.115458913,0.05877852523,0.1742374382
8.95,0.2263168472,0,0.2263168472
8.96,0.3364845673,-0.05877852523,0.2777060421
8.97,0.4445445651,-0.09510565163,0.3494389135
8.98,0.5490981938,-0.09510565163,0.4539925422
8.99,0.6487836641,-0.05877852523,0.5900051389
9,0.7422937495,0,0.7422937495
9.01,0.8283929672,0.05877852523,0.8871714924
9.02,0.9059340097,0.09510565163,1.001039661
9.03,0.9738732021,0.09510565163,1.068978854
9.04,1.031284774,0.05877852523,1.090063299
9.05,1.07737375,0,1.07737375
9.06,1.111487262,-0.05877852523,1.052708737
9.07,1.133124135,-0.09510565163,1.038018483
9.08,1.141942585,-0.09510565163,1.046836933
9.09,1.137765909,-0.05877852523,1.078987384
9.1,1.12058607,0,1.12058607
9.11,1.090565108,0.05877852523,1.149343633
9.12,1.048034317,0.09510565163,1.143139969
9.13,0.993491195,0.09510565163,1.088596847
9.14,0.9275941578,0.05877852523,0.986372683
9.15,0.8511550736,0,0.8511550736
9.16,0.7651296873,-0.05877852523,0.7063511621
9.17,0.6706060361,-0.09510565163,0.5755003845
9.18,0.5687909881,-0.09510565163,0.4736853365
9.19,0.4609950611,-0.05877852523,0.4022165359
9.2,0.3486157046,0,0.3486157046
9.21,0.2331192508,0.05877852523,0.291897776
9.22,0.1160217642,0.09510565163,0.2111274158
9.23,-0.0011309683,0.09510565163,0.09397468333
9.24,-0.116784044,0.05877852523,-0.05800551877
9.25,-0.2293943752,0,-0.2293943752
9.26,-0.3374516646,-0.05877852523,-0.3962301898
9.27,-0.4394991403,-0.09510565163,-0.5346047919
9.28,-0.5341537634,-0.09510565163,-0.629259415
9.29,-0.6201256261,-0.05877852523,-0.6789041513
9.3,-0.696236265,0,-0.696236265
9.31,-0.7614356249,0.05877852523,-0.7026570997
9.32,-0.8148174234,0.09510565163,-0.7197117718
9.33,-0.8556326863,0.09510565163,-0.7605270347
9.34,-0.8833012428,0.05877852523,-0.8245227176
9.35,-0.8974210003,0,-0.8974210003
9.36,-0.8977748412,-0.05877852523,-0.9565533664
9.37,-0.8843350188,-0.09510565163,-0.9794406704
9.38,-0.8572649612,-0.09510565163,-0.9523706128
9.39,-0.8169184277,-0.05877852523,-0.8756969529
9.4,-0.7638359989,0,-0.7638359989
9.41,-0.6987389165,0.05877852523,-0.6399603913
9.42,-0.6225203306,0.09510565163,-0.527414679
9.43,-0.5362340459,0.09510565163,-0.4411283943
9.44,-0.441080897,0.05877852523,-0.3823023718
9.45,-0.3383929178,0,-0.3383929178
9.46,-0.2296155027,-0.05877852523,-0.2883940279
9.47,-0.1162877922,-0.09510565163,-0.2113934438
9.48,-0.0000215369,-0.09510565163,-0.09512718853
9.49,0.117521271,-0.05877852523,0.05874274577
9.5,0.2346516975,0,0.2346516975
9.51,0.3496777729,0.05877852523,0.4084562981
9.52,0.4609286676,0.09510565163,0.5560343192
9.53,0.566778796,0.09510565163,0.6618844476
9.54,0.6656714955,0.05877852523,0.7244500207
9.55,0.7561419382,0,0.7561419382
9.56,0.8368389313,-0.05877852523,0.7780604061
9.57,0.9065452802,-0.09510565163,0.8114396286
9.58,0.9641963985,-0.09510565163,0.8690907469
9.59,1.008896876,-0.05877852523,0.9501183508
9.6,1.03993474,0,1.03993474
9.61,1.056793171,0.05877852523,1.115571696
9.62,1.059159474,0.09510565163,1.154265126
9.63,1.046931149,0.09510565163,1.142036801
9.64,1.02021892,0.05877852523,1.078997445
9.65,0.9793466657,0,0.9793466657
9.66,0.9248481994,-0.05877852523,0.8660696742
9.67,0.8574609192,-0.09510565163,0.7623552676
9.68,0.7781163837,-0.09510565163,0.6830107321
9.69,0.6879279193,-0.05877852523,0.6291493941
9.7,0.5881754088,0,0.5881754088
9.71,0.4802874576,0.05877852523,0.5390659828
9.72,0.3658211728,0.09510565163,0.4609268244
9.73,0.2464398336,0.09510565163,0.3415454852
9.74,0.1238887608,0.05877852523,0.182667286
9.75,-0.0000302679,0,-0.00003026789999
9.76,-0.1234856907,-0.05877852523,-0.1822642159
9.77,-0.2446435299,-0.09510565163,-0.3397491815
9.78,-0.3616950496,-0.09510565163,-0.4568007012
9.79,-0.4728842873,-0.05877852523,-0.5316628125
9.8,-0.5765350379,0,-0.5765350379
9.81,-0.6710768742,0.05877852523,-0.612298349
9.82,-0.7550697953,0.09510565163,-0.6599641437
9.83,-0.8272271108,0.09510565163,-0.7321214592
9.84,-0.88643619,0.05877852523,-0.8276576648
9.85,-0.931776733,0,-0.931776733
9.86,-0.9625362561,-0.05877852523,-1.021314781
9.87,-0.9782225209,-0.09510565163,-1.073328173
9.88,-0.9785726795,-0.09510565163,-1.073678331
9.89,-0.9635589603,-0.05877852523,-1.022337486
9.9,-0.9333907655,0,-0.9333907655
9.91,-0.8885131075,0.05877852523,-0.8297345823
9.92,-0.8296013697,0.09510565163,-0.7344957181
9.93,-0.7575524301,0.09510565163,-0.6624467785
9.94,-0.673472248,0.05877852523,-0.6146937228
9.95,-0.578660068,0,-0.578660068
9.96,-0.4745894513,-0.05877852523,-0.5333679765
9.97,-0.3628863984,-0.09510565163,-0.45799205
9.98,-0.2453048758,-0.09510565163,-0.3404105274
9.99,-0.1237001032,-0.05877852523,-0.1824786284
10,0,0,0
10.01,0.123824776,0.05877852523,0.1826033012
10.02,0.2457917388,0.09510565163,0.3408973904
10.03,0.3639379508,0.09510565163,0.4590436024
10.04,0.4763513702,0.05877852523,0.5351298954
10.05,0.5812016688,0,0.5812016688
10.06,0.6767700216,-0.05877852523,0.6179914964
10.07,0.7614773759,-0.09510565163,0.6663717243
10.08,0.8339107328,-0.09510565163,0.7388050812
10.09,0.8928469941,-0.05877852523,0.8340684689
10.1,0.937273962,0,0.937273962
10.11,0.9664081235,0.05877852523,1.025186649
10.12,0.9797088944,0.09510565163,1.074814546
10.13,0.9768890532,0.09510565163,1.071994705
10.14,0.9579211548,0.05877852523,1.01669968
10.15,0.9230397743,0,0.9230397743
10.16,0.8727394997,-0.05877852523,0.8139609745
