Timestamp,Source,Distortion,Signal
10.17,0.8077686597,-0.09510565163,0.7126630081
10.18,0.7291188441,-0.09510565163,0.6340131925
10.19,0.638010341,-0.05877852523,0.5792318158
10.2,0.5358736893,0,0.5358736893
10.21,0.4243276056,0.05877852523,0.4831061308
10.22,0.3051536125,0.09510565163,0.4002592641
10.23,0.1802677533,0.09510565163,0.2753734049
10.24,0.0516898274,0.05877852523,0.1104683526
10.25,-0.0784893636,0,-0.0784893636
10.26,-0.2081422421,-0.05877852523,-0.2669207673
10.27,-0.3351395916,-0.09510565163,-0.4302452432
10.28,-0.4573860317,-0.09510565163,-0.5524916833
10.29,-0.5728552389,-0.05877852523,-0.6316337641
10.3,-0.6796243186,0,-0.6796243186
10.31,-0.7759067443,0.05877852523,-0.7171282191
10.32,-0.8600832909,0.09510565163,-0.7649776393
10.33,-0.9307304206,0.09510565163,-0.835624769
10.34,-0.9866456134,0.05877852523,-0.9278670882
10.35,-1.026869181,0,-1.026869181
10.36,-1.050702157,-0.05877852523,-1.109480682
10.37,-1.057719913,-0.09510565163,-1.152825565
10.38,-1.047781233,-0.09510565163,-1.142886885
10.39,-1.02103263,-0.05877852523,-1.079811155
10.4,-0.9779077894,0,-0.9779077894
10.41,-0.9191220986,0.05877852523,-0.8603435734
10.42,-0.8456622928,0.09510565163,-0.7505566412
10.43,-0.7587713573,0.09510565163,-0.6636657057
10.44,-0.6599288868,0.05877852523,-0.6011503616
10.45,-0.550827197,0,-0.550827197
10.46,-0.433343555,-0.05877852523,-0.4921220802
10.47,-0.3095089703,-0.09510565163,-0.4046146219
10.48,-0.1814740505,-0.09510565163,-0.2765797021
10.49,-0.0514724845,-0.05877852523,-0.1102510097
10.5,0.0782172325,0,0.0782172325
10.51,0.2053111864,0.05877852523,0.2640897116
10.52,0.3275598636,0.09510565163,0.4226655152
10.53,0.4427877106,0.09510565163,0.5378933622
10.54,0.5489317351,0.05877852523,0.6077102603
10.55,0.6440784616,0,0.6440784616
10.56,0.7264985696,-0.05877852523,0.6677200444
10.57,0.7946785823,-0.09510565163,0.6995729307
10.58,0.8473490111,-0.09510565163,0.7522433595
10.59,0.8835084217,-0.05877852523,0.8247298965
10.6,0.9024429518,0,0.9024429518
10.61,0.9037408849,0.05877852523,0.9625194101
10.62,0.8873019696,0.09510565163,0.9824076212
10.63,0.8533412639,0.09510565163,0.9484469155
10.64,0.8023873773,0.05877852523,0.8611659025
10.65,0.7352750852,0,0.7352750852
10.66,0.6531323896,-0.05877852523,0.5943538644
10.67,0.5573622017,-0.09510565163,0.4622565501
10.68,0.4496189197,-0.09510565163,0.3545132681
10.69,0.3317802742,-0.05877852523,0.273001749
10.7,0.205914899,0,0.205914899
10.71,0.0742461732,0.05877852523,0.1330246984
10.72,-0.060887048,0.09510565163,0.03421860363
10.73,-0.1970721316,0.09510565163,-0.10196648
10.74,-0.3318660594,0.05877852523,-0.2730875342
10.75,-0.462839739,0,-0.462839739
10.76,-0.5876224322,-0.05877852523,-0.6464009574
10.77,-0.7039454889,-0.09510565163,-0.7990511405
10.78,-0.8096845749,-0.09510565163,-0.9047902265
10.79,-0.9028996018,-0.05877852523,-0.961678127
10.8,-0.9818715998,0,-0.9818715998
10.81,-1.045135821,0.05877852523,-0.9863572958
10.82,-1.091510424,0.09510565163,-0.9964047724
10.83,-1.120120158,0.09510565163,-1.025014506
10.84,-1.130414563,0.05877852523,-1.071636038
10.85,-1.122180288,0,-1.122180288
10.86,-1.095547236,-0.05877852523,-1.154325761
10.87,-1.050988359,-0.09510565163,-1.146094011
10.88,-0.9893130489,-0.09510565163,-1.084418701
10.89,-0.9116541709,-0.05877852523,-0.9704326961
10.9,-0.8194489317,0,-0.8194489317
10.91,-0.7144138686,0.05877852523,-0.6556353434
10.92,-0.5985143771,0.09510565163,-0.5034087255
10.93,-0.4739292975,0.09510565163,-0.3788236459
10.94,-0.343011175,0.05877852523,-0.2842326498
10.95,-0.2082429086,0,-0.2082429086
10.96,-0.07219157,-0.05877852523,-0.1309700952
10.97,0.062539755,-0.09510565163,-0.03256589663
10.98,0.193361207,-0.09510565163,0.09825555537
10.99,0.3177455461,-0.05877852523,0.2589670209
11,0.4332767551,0,0.4332767551
11.01,0.5376969145,0.05877852523,0.5964754397
11.02,0.6289504326,0.09510565163,0.7240560842
11.03,0.7052247544,0.09510565163,0.800330406
11.04,0.76498673,0.05877852523,0.8237652552
11.05,0.8070138981,0,0.8070138981
11.06,0.8304200288,-0.05877852523,0.7716415036
11.07,0.8346743746,-0.09510565163,0.739568723
11.08,0.8196141933,-0.09510565163,0.7245085417
11.09,0.7854502327,-0.05877852523,0.7266717075
11.1,0.7327649993,0,0.7327649993
11.11,0.6625037743,0.05877852523,0.7212822995
11.12,0.57595848,0.09510565163,0.6710641316
11.13,0.4747446407,0.09510565163,0.5698502923
11.14,0.3607718207,0.05877852523,0.4195503459
11.15,0.2362080574,0,0.2362080574
11.16,0.1034389265,-0.05877852523,0.04466040127
11.17,-0.034978004,-0.09510565163,-0.1300836556
11.18,-0.1763624807,-0.09510565163,-0.2714681323
11.19,-0.3179636918,-0.05877852523,-0.376742217
11.2,-0.4570142118,0,-0.4570142118
11.21,-0.5907847095,0.05877852523,-0.5320061843
11.22,-0.7166383405,0.09510565163,-0.6215326889
11.23,-0.8320837365,0.09510565163,-0.7369780849
11.24,-0.9348255232,0.05877852523,-0.876046998
11.25,-1.022811328,0,-1.022811328
11.26,-1.09427431,-0.05877852523,-1.153052835
11.27,-1.1477703,-0.09510565163,-1.242875952
11.28,-1.182208778,-0.09510565163,-1.27731443
11.29,-1.196876972,-0.05877852523,-1.255655497
11.3,-1.19145655,0,-1.19145655
11.31,-1.166032486,0.05877852523,-1.107253961
11.32,-1.121093842,0.09510565163,-1.02598819
11.33,-1.057526378,0.09510565163,-0.9624207264
11.34,-0.9765970568,0.05877852523,-0.9178185316
11.35,-0.8799306718,0,-0.8799306718
11.36,-0.7694790186,-0.05877852523,-0.8282575438
11.37,-0.6474831434,-0.09510565163,-0.742588795
11.38,-0.5164293887,-0.09510565163,-0.6115350403
11.39,-0.3790000692,-0.05877852523,-0.4377785944
11.4,-0.2380197412,0,-0.2380197412
11.41,-0.0963981248,0.05877852523,-0.03761959957
11.42,0.0429291762,0.09510565163,0.1380348278
11.43,0.1770609566,0.09510565163,0.2721666082
11.44,0.3031904579,0.05877852523,0.3619689831
11.45,0.4186639373,0,0.4186639373
11.46,0.521036529,-0.05877852523,0.4622580038
11.47,0.6081242109,-0.09510565163,0.5130185593
11.48,0.6780507596,-0.09510565163,0.582945108
11.49,0.7292886643,-0.05877852523,0.6705101391
11.5,0.7606930907,0,0.7606930907
11.51,0.7715281146,0.05877852523,0.8303066398
11.52,0.7614846037,0.09510565163,0.8565902553
11.53,0.7306892916,0.09510565163,0.8257949432
11.54,0.6797047684,0.05877852523,0.7384832936
11.55,0.6095203023,0,0.6095203023
11.56,0.5215335973,-0.05877852523,0.4627550721
11.57,0.4175237858,-0.09510565163,0.3224181342
11.58,0.2996161456,-0.09510565163,0.204510494
11.59,0.170239208,-0.05877852523,0.1114606828
11.6,0.0320750984,0,0.0320750984
11.61,-0.1119959001,0.05877852523,-0.05321737487
11.62,-0.2589554345,0.09510565163,-0.1638497829
11.63,-0.4057105792,0.09510565163,-0.3106049276
11.64,-0.549159421,0.05877852523,-0.4903808958
11.65,-0.6862573435,0,-0.6862573435
11.66,-0.8140825974,-0.05877852523,-0.8728611226
11.67,-0.9298997393,-0.09510565163,-1.025005391
11.68,-1.031219553,-0.09510565163,-1.126325205
11.69,-1.115854129,-0.05877852523,-1.174632654
11.7,-1.181965861,0,-1.181965861
11.71,-1.228109255,0.05877852523,-1.16933073
11.72,-1.253264555,0.09510565163,-1.158158903
11.73,-1.256862404,0.09510565163,-1.161756752
11.74,-1.238798896,0.05877852523,-1.180020371
11.75,-1.199440618,0,-1.199440618
11.76,-1.139619466,-0.05877852523,-1.198397991
11.77,-1.060617259,-0.09510565163,-1.155722911
11.78,-0.9641403961,-0.09510565163,-1.059246048
11.79,-0.8522850011,-0.05877852523,-0.9110635263
11.8,-0.7274932581,0,-0.7274932581
11.81,-0.592501794,0.05877852523,-0.5337232688
11.82,-0.4502831838,0.09510565163,-0.3551775322
11.83,-0.3039818023,0.09510565163,-0.2088761507
11.84,-0.1568453897,0.05877852523,-0.09806686447
11.85,-0.0121538072,0,-0.0121538072
11.86,0.1268534625,-0.05877852523,0.06807493727
11.87,0.2570494689,-0.09510565163,0.1619438173
11.88,0.375489992,-0.09510565163,0.2803843404
11.89,0.4794802001,-0.05877852523,0.4207016749
11.9,0.5666362472,0,0.5666362472
11.91,0.6349403796,0.05877852523,0.6937189048
11.92,0.6827882621,0.09510565163,0.7778939137
11.93,0.709027384,0.09510565163,0.8041330356
11.94,0.7129856003,0.05877852523,0.7717641255
11.95,0.6944890751,0,0.6944890751
11.96,0.653869121,-0.05877852523,0.5950905958
11.97,0.5919576814,-0.09510565163,0.4968520298
11.98,0.5100714498,-0.09510565163,0.4149657982
11.99,0.4099848843,-0.05877852523,0.3512063591
12,0.2938926262,0,0.2938926262
12.01,0.1643620818,0.05877852523,0.223140607
12.02,0.0242771578,0.09510565163,0.1193828094
12.03,-0.1232256469,0.09510565163,-0.02811999527
12.04,-0.2748274008,0.05877852523,-0.2160488756
12.05,-0.4271016011,0,-0.4271016011
12.06,-0.5765920615,-0.05877852523,-0.6353705867
12.07,-0.719892065,-0.09510565163,-0.8149977166
12.08,-0.8537229688,-0.09510565163,-0.9488286204
12.09,-0.9750104476,-0.05877852523,-1.033788973
12.1,-1.080956587,0,-1.080956587
12.11,-1.169106127,0.05877852523,-1.110327602
12.12,-1.237405263,0.09510565163,-1.142299611
12.13,-1.284251572,0.09510565163,-1.18914592
12.14,-1.308533827,0.05877852523,-1.249755302
12.15,-1.309660675,0,-1.309660675
12.16,-1.287577407,-0.05877852523,-1.346355932
12.17,-1.242770329,-0.09510565163,-1.337875981
12.18,-1.176258513,-0.09510565163,-1.271364165
12.19,-1.089573003,-0.05877852523,-1.148351528
12.2,-0.9847238623,0,-0.9847238623
12.21,-0.8641557146,0.05877852523,-0.8053771894
12.22,-0.7306927323,0.09510565163,-0.6355870807
12.23,-0.5874742677,0.09510565163,-0.4923686161
12.24,-0.4378825674,0.05877852523,-0.3791040422
12.25,-0.2854642084,0,-0.2854642084
12.26,-0.1338470638,-0.05877852523,-0.192625589
12.27,0.0133452737,-0.09510565163,-0.08176037793
12.28,0.1525795933,-0.09510565163,0.05747394167
12.29,0.2804976504,-0.05877852523,0.2217191252
12.3,0.3939971975,0,0.3939971975
12.31,0.490307496,0.05877852523,0.5490860212
12.32,0.5670574501,0.09510565163,0.6621631017
12.33,0.6223346632,0.09510565163,0.7174403148
12.34,0.6547339176,0.05877852523,0.7135124428
12.35,0.6633938151,0,0.6633938151
12.36,0.6480205924,-0.05877852523,0.5892420672
12.37,0.6088984192,-0.09510565163,0.5137927676
12.38,0.5468858118,-0.09510565163,0.4517801602
12.39,0.4633981242,-0.05877852523,0.404619599
12.4,0.3603764168,0,0.3603764168
12.41,0.2402433395,0.05877852523,0.2990218647
12.42,0.1058469848,0.09510565163,0.2009526364
12.43,-0.0396060256,0.09510565163,0.05549962603
12.44,-0.1926266845,0.05877852523,-0.1338481593
12.45,-0.349527194,0,-0.349527194
12.46,-0.5065100279,-0.05877852523,-0.5652885531
12.47,-0.6597603301,-0.09510565163,-0.7548659817
12.48,-0.8055394047,-0.09510565163,-0.9006450563
12.49,-0.9402770102,-0.05877852523,-0.9990555354
12.5,-1.060660172,0,-1.060660172
12.51,-1.163716289,0.05877852523,-1.104937764
12.52,-1.246888435,0.09510565163,-1.151782783
12.53,-1.30810091,0.09510565163,-1.212995258
12.54,-1.345813348,0.05877852523,-1.287034823
12.55,-1.359061915,0,-1.359061915
12.56,-1.34748648,-0.05877852523,-1.406265005
12.57,-1.311342942,-0.09510565163,-1.406448594
12.58,-1.251500286,-0.09510565163,-1.346605938
12.59,-1.1694223,-0.05877852523,-1.228200825
12.6,-1.067134284,0,-1.067134284
12.61,-0.9471754455,0.05877852523,-0.8883969203
12.62,-0.8125380635,0.09510565163,-0.7174324119
12.63,-0.6665948205,0.09510565163,-0.5714891689
12.64,-0.5130160443,0.05877852523,-0.4542375191
12.65,-0.3556788515,0,-0.3556788515
12.66,-0.1985704209,-0.05877852523,-0.2573489461
12.67,-0.045687794,-0.09510565163,-0.1407934456
12.68,0.0990632876,-0.09510565163,0.00395763597
12.69,0.2319679473,-0.05877852523,0.1731894221
12.7,0.3495975954,0,0.3495975954
12.71,0.4488987398,0.05877852523,0.507677265
12.72,0.5272728649,0.09510565163,0.6223785165
12.73,0.5826452575,0.09510565163,0.6777509091
12.74,0.6135209239,0.05877852523,0.6722994491
12.75,0.6190260534,0,0.6190260534
12.76,0.5989338383,-0.05877852523,0.5401553131
12.77,0.5536738498,-0.09510565163,0.4585681982
12.78,0.4843245898,-0.09510565163,0.3892189382
12.79,0.3925892622,-0.05877852523,0.333810737
12.8,0.280755246,0,0.280755246
12.81,0.1516381792,0.05877852523,0.2104167044
12.82,0.0085119681,0.09510565163,0.1036176197
12.83,-0.1449735801,0.09510565163,-0.04986792847
12.84,-0.3048854704,0.05877852523,-0.2461069452
12.85,-0.4671082492,0,-0.4671082492
12.86,-0.6274501972,-0.05877852523,-0.6862287224
12.87,-0.7817522555,-0.09510565163,-0.8768579071
12.88,-0.9259968618,-0.09510565163,-1.021102513
12.89,-1.056413844,-0.05877852523,-1.115192369
12.9,-1.169580566,0,-1.169580566
12.91,-1.262513655,0.05877852523,-1.20373513
12.92,-1.332749801,0.09510565163,-1.237644149
12.93,-1.37841344,0.09510565163,-1.283307788
12.94,-1.398269389,0.05877852523,-1.339490864
12.95,-1.391758934,0,-1.391758934
12.96,-1.359018265,-0.05877852523,-1.41779679
12.97,-1.300878625,-0.09510565163,-1.395984277
12.98,-1.218848008,-0.09510565163,-1.31395366
12.99,-1.115074739,-0.05877852523,-1.173853264
13,-0.9922937495,0,-0.9922937495
13.01,-0.8537568439,0.05877852523,-0.7949783187
13.02,-0.7031486708,0.09510565163,-0.6080430192
13.03,-0.5444905394,0.09510565163,-0.4493848878
13.04,-0.3820345506,0.05877852523,-0.3232560254
13.05,-0.2201508027,0,-0.2201508027
13.06,-0.063210649,-0.05877852523,-0.1219891742
13.07,0.0845308854,-0.09510565163,-0.01057476623
13.08,0.2190503617,-0.09510565163,0.1239447101
13.09,0.3366657284,-0.05877852523,0.2778872032
13.1,0.434137649,0,0.434137649
13.11,0.5087595391,0.05877852523,0.5675380643
13.12,0.5584337768,0.09510565163,0.6535394284
13.13,0.5817318958,0.09510565163,0.6768375474
13.14,0.5779369924,0.05877852523,0.6367155176
13.15,0.5470670384,0,0.5470670384
13.16,0.4898783048,-0.05877852523,0.4310997796
13.17,0.4078486345,-0.09510565163,0.3127429829
13.18,0.3031408564,-0.09510565163,0.2080352048
13.19,0.1785471735,-0.05877852523,0.1197686483
13.2,0.0374158978,0,0.0374158978
13.21,-0.1164376035,0.05877852523,-0.05765907827
13.22,-0.278833428,0.09510565163,-0.1837277764
13.23,-0.4453404076,0.09510565163,-0.350234756
13.24,-0.6113970887,0.05877852523,-0.5526185635
13.25,-0.7724371393,0,-0.7724371393
13.26,-0.9240157434,-0.05877852523,-0.9827942686
13.27,-1.061933485,-0.09510565163,-1.157039137
13.28,-1.182354256,-0.09510565163,-1.277459908
13.29,-1.281913853,-0.05877852523,-1.340692378
13.3,-1.357816167,0,-1.357816167
13.31,-1.407914168,0.05877852523,-1.349135643
13.32,-1.430773296,0.09510565163,-1.335667644
13.33,-1.425715347,0.09510565163,-1.330609695
13.34,-1.39284144,0.05877852523,-1.334062915
13.35,-1.33303328,0,-1.33303328
13.36,-1.247932462,-0.05877852523,-1.306710987
13.37,-1.13989826,-0.09510565163,-1.235003912
13.38,-1.011944874,-0.09510565163,-1.107050526
13.39,-0.8676597749,-0.05877852523,-0.9264383001
13.4,-0.7111052755,0,-0.7111052755
13.41,-0.546705993,0.05877852523,-0.4879274678
13.42,-0.3791252776,0.09510565163,-0.284019626
13.43,-0.2131340291,0.09510565163,-0.1180283775
13.44,-0.0534755725,0.05877852523,0.005302952729
13.45,0.0952695856,0,0.0952695856
13.46,0.228815262,-0.05877852523,0.1700367368
13.47,0.3432935699,-0.09510565163,0.2481879183
13.48,0.4353677497,-0.09510565163,0.3402620981
13.49,0.5023305304,-0.05877852523,0.4435520052
13.5,0.5421850785,0,0.5421850785
13.51,0.5537060636,0.05877852523,0.6124845888
13.52,0.5364789199,0.09510565163,0.6315845715
13.53,0.4909159924,0.09510565163,0.586021644
13.54,0.4182489144,0.05877852523,0.4770274396
13.55,0.3204972414,0,0.3204972414
13.56,0.2004140592,-0.05877852523,0.141635534
13.57,0.0614099551,-0.09510565163,-0.03369569653
13.58,-0.0925426123,-0.09510565163,-0.1876482639
13.59,-0.2570219214,-0.05877852523,-0.3158004466
13.6,-0.4272834308,0,-0.4272834308
13.61,-0.5983964768,0.05877852523,-0.5396179516
13.62,-0.7653873147,0.09510565163,-0.6702816631
13.63,-0.9233843658,0.09510565163,-0.8282787142
13.64,-1.067761432,0.05877852523,-1.008982907
13.65,-1.194274656,0,-1.194274656
13.66,-1.299189147,-0.05877852523,-1.357967672
13.67,-1.379391468,-0.09510565163,-1.47449712
13.68,-1.432484543,-0.09510565163,-1.527590195
13.69,-1.456862048,-0.05877852523,-1.515640573
13.7,-1.451759917,0,-1.451759917
13.71,-1.417283255,0.05877852523,-1.35850473
13.72,-1.35440766,0.09510565163,-1.259302008
13.73,-1.264954711,0.09510565163,-1.169849059
13.74,-1.151542146,0.05877852523,-1.092763621
13.75,-1.017509999,0,-1.017509999
13.76,-0.8668247317,-0.05877852523,-0.9256032569
13.77,-0.7039640138,-0.09510565163,-0.7990696654
13.78,-0.5337854768,-0.09510565163,-0.6288911284
13.79,-0.3613832228,-0.05877852523,-0.420161748
13.8,-0.1919363074,0,-0.1919363074
13.81,-0.0305536808,0.05877852523,0.02822484443
13.82,0.1178797744,0.09510565163,0.212985426
13.83,0.2488514585,0.09510565163,0.3439571101
13.84,0.3583590078,0.05877852523,0.417137533
13.85,0.4430337319,0,0.4430337319
13.86,0.5002456846,-0.05877852523,0.4414671594
13.87,0.5281870386,-0.09510565163,0.433081387
13.88,0.5259310596,-0.09510565163,0.430825408
13.89,0.4934646951,-0.05877852523,0.4346861699
13.9,0.4316935749,0,0.4316935749
13.91,0.3424190537,0.05877852523,0.4011975789
13.92,0.2282877738,0.09510565163,0.3233934254
13.93,0.0927150727,0.09510565163,0.1878207243
13.94,-0.0602156261,0.05877852523,-0.001437100871
13.95,-0.2258745453,0,-0.2258745453
13.96,-0.3992248383,-0.05877852523,-0.4580033635
13.97,-0.5749752821,-0.09510565163,-0.6700809337
13.98,-0.7477417833,-0.09510565163,-0.8428474349
13.99,-0.9122127867,-0.05877852523,-0.9709913119
14,-1.06331351,0,-1.06331351
14.01,-1.19636392,0.05877852523,-1.137585395
14.02,-1.307225502,0.09510565163,-1.21211985
14.03,-1.39243219,0.09510565163,-1.297326538
14.04,-1.449301269,0.05877852523,-1.390522744
14.05,-1.476020636,0,-1.476020636
14.06,-1.47170952,-0.05877852523,-1.530488045
14.07,-1.436450564,-0.09510565163,-1.531556216
14.08,-1.371292041,-0.09510565163,-1.466397693
14.09,-1.278219887,-0.05877852523,-1.336998412
14.1,-1.160100222,0,-1.160100222
14.11,-1.020593892,0.05877852523,-0.9618153668
14.12,-0.8640455353,0.09510565163,-0.7689398837
14.13,-0.6953504304,0.09510565163,-0.6002447788
14.14,-0.5198031695,0.05877852523,-0.4610246443
14.15,-0.342932776,0,-0.342932776
14.16,-0.1703293728,-0.05877852523,-0.229107898
14.17,-0.0074678154,-0.09510565163,-0.102573467
14.18,0.1404661456,-0.09510565163,0.04536049397
14.19,0.2687416421,-0.05877852523,0.2099631169
14.2,0.3732350756,0,0.3732350756
14.21,0.4505641648,0.05877852523,0.50934269
14.22,0.498199242,0.09510565163,0.5933048936
14.23,0.5145480716,0.09510565163,0.6096537232
14.24,0.4990112771,0.05877852523,0.5577898023
14.25,0.4520063757,0,0.4520063757
14.26,0.3749594089,-0.05877852523,0.3161808837
14.27,0.2702641866,-0.09510565163,0.175158535
14.28,0.1412102032,-0.09510565163,0.04610455157
14.29,-0.0081186958,-0.05877852523,-0.06689722103
14.3,-0.1729718613,0,-0.1729718613
14.31,-0.3480816879,0.05877852523,-0.2893031627
14.32,-0.527831094,0.09510565163,-0.4327254424
14.33,-0.706433354,0.09510565163,-0.6113277024
14.34,-0.8781185523,0.05877852523,-0.8193400271
14.35,-1.037320663,0,-1.037320663
14.36,-1.178859188,-0.05877852523,-1.237637713
14.37,-1.298109391,-0.09510565163,-1.393215043
14.38,-1.391155523,-0.09510565163,-1.486261175
14.39,-1.454921872,-0.05877852523,-1.513700397
14.4,-1.487277234,0,-1.487277234
14.41,-1.487109141,0.05877852523,-1.428330616
14.42,-1.454365215,0.09510565163,-1.359259563
14.43,-1.390060029,0.09510565163,-1.294954377
14.44,-1.296246983,0.05877852523,-1.237468458
14.45,-1.175955864,0,-1.175955864
14.46,-1.033097867,-0.05877852523,-1.091876392
14.47,-0.8723409841,-0.09510565163,-0.9674466357
14.48,-0.6989596302,-0.09510565163,-0.7940652818
14.49,-0.5186632904,-0.05877852523,-0.5774418156
14.5,-0.3374097053,0,-0.3374097053
14.51,-0.1612086659,0.05877852523,-0.1024301407
14.52,0.0040771358,0.09510565163,0.09918278743
14.53,0.1529276028,0.09510565163,0.2480332544
14.54,0.2803505383,0.05877852523,0.3391290635
14.55,0.3820505066,0,0.3820505066
14.56,0.4545754863,-0.05877852523,0.3957969611
14.57,0.4954362451,-0.09510565163,0.4003305935
14.58,0.503194236,-0.09510565163,0.4080885844
14.59,0.4775148275,-0.05877852523,0.4187363023
14.6,0.4191838219,0,0.4191838219
14.61,0.3300864276,0.05877852523,0.3888649528
14.62,0.2131491111,0.09510565163,0.3082547627
14.63,0.072246009,0.09510565163,0.1673516606
14.64,-0.0879272091,0.05877852523,-0.02914868387
14.65,-0.2620080074,0,-0.2620080074
14.66,-0.4441451628,-0.05877852523,-0.502923688
14.67,-0.6281945911,-0.09510565163,-0.7233002427
14.68,-0.8079263104,-0.09510565163,-0.903031962
14.69,-0.977235592,-0.05877852523,-1.036014117
14.7,-1.130351144,0,-1.130351144
14.71,-1.262033215,0.05877852523,-1.20325469
14.72,-1.367754776,0.09510565163,-1.272649124
14.73,-1.443859479,0.09510565163,-1.348753827
14.74,-1.487690794,0.05877852523,-1.428912269
14.75,-1.497687703,0,-1.497687703
14.76,-1.473443407,-0.05877852523,-1.532221932
14.77,-1.415724763,-0.09510565163,-1.510830415
14.78,-1.326451477,-0.09510565163,-1.421557129
14.79,-1.208635488,-0.05877852523,-1.267414013
14.8,-1.066282313,0,-1.066282313
14.81,-0.9042575021,0.05877852523,-0.8454789769
14.82,-0.7281225424,0.09510565163,-0.6330168908
14.83,-0.5439456803,0.09510565163,-0.4488400287
14.84,-0.3580940263,0.05877852523,-0.2993155011
14.85,-0.1770140257,0,-0.1770140257
14.86,-0.0070078423,-0.05877852523,-0.06578636753
14.87,0.1459865919,-0.09510565163,0.05088094027
14.88,0.2766041663,-0.09510565163,0.1814985147
14.89,0.3802424519,-0.05877852523,0.3214639267
14.9,0.4532260613,0,0.4532260613
14.91,0.4929395645,0.05877852523,0.5517180897
14.92,0.4979240696,0.09510565163,0.5930297212
14.93,0.467933813,0.09510565163,0.5630394646
14.94,0.4039504723,0.05877852523,0.4627289975
14.95,0.3081543896,0,0.3081543896
14.96,0.1838533988,-0.05877852523,0.1250748736
14.97,0.0353714596,-0.09510565163,-0.05973419203
14.98,-0.1320992677,-0.09510565163,-0.2272049193
14.99,-0.3126779373,-0.05877852523,-0.3714564625
15,-0.5,0,-0.5
15.01,-0.6874405657,0.05877852523,-0.6286620405
15.02,-0.8683483498,0.09510565163,-0.7732426982
15.03,-1.036281959,0.09510565163,-0.9411763074
15.04,-1.185240121,0.05877852523,-1.126461596
15.05,-1.309877603,0,-1.309877603
15.06,-1.405699003,-0.05877852523,-1.464477528
15.07,-1.469223328,-0.09510565163,-1.56432898
