Timestamp,Source,Distortion,Signal
15.08,-1.498113249,-0.09510565163,-1.593218901
15.09,-1.491264141,-0.05877852523,-1.550042666
15.1,-1.448849425,0,-1.448849425
15.11,-1.372320258,0.05877852523,-1.313541733
15.12,-1.264359244,0.09510565163,-1.169253592
15.13,-1.128789516,0.09510565163,-1.033683864
15.14,-0.9704421286,0.05877852523,-0.9116636034
15.15,-0.7949862555,0,-0.7949862555
15.16,-0.6087280672,-0.05877852523,-0.6675065924
15.17,-0.4183853445,-0.09510565163,-0.5134909961
15.18,-0.2308458287,-0.09510565163,-0.3259514803
15.19,-0.0529179673,-0.05877852523,-0.1116964925
15.2,0.1089169335,0,0.1089169335
15.21,0.2487421148,0.05877852523,0.30752064
15.22,0.3614235947,0.09510565163,0.4565292463
15.23,0.4428011165,0.09510565163,0.5379067681
15.24,0.4898446358,0.05877852523,0.548623161
15.25,0.5007703693,0,0.5007703693
15.26,0.4751118595,-0.05877852523,0.4163333343
15.27,0.4137431207,-0.09510565163,0.3186374691
15.28,0.3188526729,-0.09510565163,0.2237470213
15.29,0.1938690632,-0.05877852523,0.135090538
15.3,0.0433402698,0,0.0433402698
15.31,-0.1272288923,0.05877852523,-0.06845036707
15.32,-0.3115756607,0.09510565163,-0.2164700091
15.33,-0.5029074118,0.09510565163,-0.4078017602
15.34,-0.6941507072,0.05877852523,-0.635372182
15.35,-0.878212212,0,-0.878212212
15.36,-1.048241882,-0.05877852523,-1.107020407
15.37,-1.197888647,-0.09510565163,-1.292994299
15.38,-1.321539023,-0.09510565163,-1.416644675
15.39,-1.414529626,-0.05877852523,-1.473308151
15.4,-1.473325474,0,-1.473325474
15.41,-1.495657169,0.05877852523,-1.436878644
15.42,-1.480611524,0.09510565163,-1.385505872
15.43,-1.428671918,0.09510565163,-1.333566266
15.44,-1.341706493,0.05877852523,-1.282927968
15.45,-1.222904273,0,-1.222904273
15.46,-1.076661235,-0.05877852523,-1.13543976
15.47,-0.9084202684,-0.09510565163,-1.00352592
15.48,-0.7244707255,-0.09510565163,-0.8195763771
15.49,-0.5317148549,-0.05877852523,-0.5904933801
15.5,-0.3374097053,0,-0.3374097053
15.51,-0.1488941021,0.05877852523,-0.09011557687
15.52,0.0266890574,0.09510565163,0.121794709
15.53,0.1826646859,0.09510565163,0.2777703375
15.54,0.3130811857,0.05877852523,0.3718597109
15.55,0.4129400854,0,0.4129400854
15.56,0.4783906935,-0.05877852523,0.4196121683
15.57,0.5068821004,-0.09510565163,0.4117764488
15.58,0.4972664151,-0.09510565163,0.4021607635
15.59,0.4498489464,-0.05877852523,0.3910704212
15.6,0.3663830308,0,0.3663830308
15.61,0.2500093142,0.05877852523,0.3087878394
15.62,0.105141429,0.09510565163,0.2002470806
15.63,-0.0626979181,0.09510565163,0.03240773353
15.64,-0.2470844837,0.05877852523,-0.1883059585
15.65,-0.4409359608,0,-0.4409359608
15.66,-0.6367822426,-0.05877852523,-0.6955607678
15.67,-0.8270522192,-0.09510565163,-0.9221578708
15.68,-1.00436613,-0.09510565163,-1.099471782
15.69,-1.16182218,-0.05877852523,-1.220600705
15.7,-1.293266267,0,-1.293266267
15.71,-1.393534216,0.05877852523,-1.334755691
15.72,-1.458656924,0.09510565163,-1.363551272
15.73,-1.48602014,0.09510565163,-1.390914488
15.74,-1.474472371,0.05877852523,-1.415693846
15.75,-1.424376296,0,-1.424376296
15.76,-1.337601325,-0.05877852523,-1.39637985
15.77,-1.217457148,-0.09510565163,-1.3125628
15.78,-1.068570493,-0.09510565163,-1.163676145
15.79,-0.8967095104,-0.05877852523,-0.9554880356
15.8,-0.7085623416,0,-0.7085623416
15.81,-0.5114782361,0.05877852523,-0.4526997109
15.82,-0.3131811747,0.09510565163,-0.2180755231
15.83,-0.1214670867,0.09510565163,-0.02636143507
15.84,0.0561034911,0.05877852523,0.1148820163
15.85,0.2125051992,0,0.2125051992
15.86,0.3415281623,-0.05877852523,0.2827496371
15.87,0.4380275762,-0.09510565163,0.3429219246
15.88,0.4981324562,-0.09510565163,0.4030268046
15.89,0.5194049699,-0.05877852523,0.4606264447
15.9,0.5009436746,0,0.5009436746
15.91,0.4434261586,0.05877852523,0.5022046838
15.92,0.3490889655,0.09510565163,0.4441946171
15.93,0.221645172,0.09510565163,0.3167508236
15.94,0.066142481,0.05877852523,0.1249210062
15.95,-0.1112328978,0,-0.1112328978
15.96,-0.3033990937,-0.05877852523,-0.3621776189
15.97,-0.5026587248,-0.09510565163,-0.5977643764
15.98,-0.70100535,-0.09510565163,-0.7961110016
15.99,-0.8904440773,-0.05877852523,-0.9492226025
16,-1.06331351,0,-1.06331351
16.01,-1.212596058,0.05877852523,-1.153817533
16.02,-1.332203994,0.09510565163,-1.237098342
16.03,-1.417229542,0.09510565163,-1.32212389
16.04,-1.4641486,0.05877852523,-1.405370075
16.05,-1.470969546,0,-1.470969546
16.06,-1.437320698,-0.05877852523,-1.496099223
16.07,-1.364472457,-0.09510565163,-1.459578109
16.08,-1.255292789,-0.09510565163,-1.350398441
16.09,-1.114137389,-0.05877852523,-1.172915914
16.1,-0.9466785882,0,-0.9466785882
16.11,-0.7596795375,0.05877852523,-0.7009010123
16.12,-0.5607225539,0.09510565163,-0.4656169023
16.13,-0.3579024212,0.09510565163,-0.2627967696
16.14,-0.1594969854,0.05877852523,-0.1007184602
16.15,0.0263715991,0,0.0263715991
16.16,0.1920711113,-0.05877852523,0.1332925861
16.17,0.3307752177,-0.09510565163,0.2356695661
16.18,0.4367479976,-0.09510565163,0.341642346
16.19,0.5055850926,-0.05877852523,0.4468065674
16.2,0.5344012297,0,0.5344012297
16.21,0.521955999,0.05877852523,0.5807345242
16.22,0.4687122636,0.09510565163,0.5638179152
16.23,0.3768243214,0.09510565163,0.471929973
16.24,0.2500558356,0.05877852523,0.3088343608
16.25,0.0936304667,0,0.0936304667
16.26,-0.0859790355,-0.05877852523,-0.1447575607
16.27,-0.2813149154,-0.09510565163,-0.376420567
16.28,-0.4842410144,-0.09510565163,-0.579346666
16.29,-0.6862793843,-0.05877852523,-0.7450579095
16.3,-0.8789630412,0,-0.8789630412
16.31,-1.054190207,0.05877852523,-0.9954116818
16.32,-1.204565206,0.09510565163,-1.109459554
16.33,-1.323711618,0.09510565163,-1.228605966
16.34,-1.406544368,0.05877852523,-1.347765843
16.35,-1.449488997,0,-1.449488997
16.36,-1.450638571,-0.05877852523,-1.509417096
16.37,-1.409841148,-0.09510565163,-1.5049468
16.38,-1.328713688,-0.09510565163,-1.42381934
16.39,-1.210581286,-0.05877852523,-1.269359811
16.4,-1.060343824,0,-1.060343824
16.41,-0.8842751924,0.05877852523,-0.8254966672
16.42,-0.689763149,0.09510565163,-0.5946574974
16.43,-0.485000461,0.09510565163,-0.3898948094
16.44,-0.2786401394,0.05877852523,-0.2198616142
16.45,-0.0794292005,0,-0.0794292005
16.46,0.1041635804,-0.05877852523,0.04538505517
16.47,0.2643100784,-0.09510565163,0.1692044268
16.48,0.3941598422,-0.09510565163,0.2990541906
16.49,0.4881371455,-0.05877852523,0.4293586203
16.5,0.5421850785,0,0.5421850785
16.51,0.5539458595,0.05877852523,0.6127243847
16.52,0.522869202,0.09510565163,0.6179748536
16.53,0.4502435986,0.09510565163,0.5453492502
16.54,0.3391486651,0.05877852523,0.3979271903
16.55,0.1943300695,0,0.1943300695
16.56,0.0220019306,-0.05877852523,-0.03677659463
16.57,-0.170415264,-0.09510565163,-0.2655209156
16.58,-0.3746103148,-0.09510565163,-0.4697159664
16.59,-0.5817372326,-0.05877852523,-0.6405157578
16.6,-0.7827962632,0,-0.7827962632
16.61,-0.9690236491,0.05877852523,-0.9102451239
16.62,-1.132273247,0.09510565163,-1.037167595
16.63,-1.265373352,0.09510565163,-1.1702677
16.64,-1.362443015,0.05877852523,-1.30366449
16.65,-1.419153803,0,-1.419153803
16.66,-1.432925203,-0.05877852523,-1.491703728
16.67,-1.403044702,-0.09510565163,-1.498150354
16.68,-1.330706783,-0.09510565163,-1.425812435
16.69,-1.218968588,-0.05877852523,-1.277747113
16.7,-1.072623667,0,-1.072623667
16.71,-0.8979987877,0.05877852523,-0.8392202625
16.72,-0.7026822612,0.09510565163,-0.6075766096
16.73,-0.4951952725,0.09510565163,-0.4000896209
16.74,-0.2846203421,0.05877852523,-0.2258418169
16.75,-0.0802030251,0,-0.0802030251
16.76,0.1090557288,-0.05877852523,0.05027720357
16.77,0.274798584,-0.09510565163,0.1796929324
16.78,0.4096844693,-0.09510565163,0.3145788177
16.79,0.5077181748,-0.05877852523,0.4489396496
16.8,0.5645219814,0,0.5645219814
16.81,0.5775368726,0.05877852523,0.6363153978
16.82,0.5461439121,0.09510565163,0.6412495637
16.83,0.4716998608,0.09510565163,0.5668055124
16.84,0.3574848826,0.05877852523,0.4162634078
16.85,0.208564101,0,0.208564101
16.86,0.031568632,-0.05877852523,-0.02720989323
16.87,-0.1655946286,-0.09510565163,-0.2607002802
16.88,-0.3740919238,-0.09510565163,-0.4691975754
16.89,-0.5845549883,-0.05877852523,-0.6433335135
16.9,-0.7874994928,0,-0.7874994928
16.91,-0.9737509338,0.05877852523,-0.9149724086
16.92,-1.134858838,0.09510565163,-1.039753186
16.93,-1.263480537,0.09510565163,-1.168374885
16.94,-1.353716998,0.05877852523,-1.294938473
16.95,-1.401385209,0,-1.401385209
16.96,-1.404214413,-0.05877852523,-1.462992938
16.97,-1.361956783,-0.09510565163,-1.457062435
16.98,-1.276406974,-0.09510565163,-1.371512626
16.99,-1.151329088,-0.05877852523,-1.210107613
17,-0.9922937495,0,-0.9922937495
17.01,-0.8064321402,0.05877852523,-0.747653615
17.02,-0.6021176527,0.09510565163,-0.5070120011
17.03,-0.3885892202,0.09510565163,-0.2934835686
17.04,-0.1755331437,0.05877852523,-0.1167546185
17.05,0.0273577355,0,0.0273577355
17.06,0.2108274851,-0.05877852523,0.1520489599
17.07,0.3664828516,-0.09510565163,0.2713772
17.08,0.4871817014,-0.09510565163,0.3920760498
17.09,0.5673660555,-0.05877852523,0.5085875303
17.1,0.6033240439,0,0.6033240439
17.11,0.5933682645,0.05877852523,0.6521467897
17.12,0.5379217887,0.09510565163,0.6330274403
17.13,0.4395072523,0.09510565163,0.5346129039
17.14,0.302638912,0.05877852523,0.3614174372
17.15,0.1336220399,0,0.1336220399
17.16,-0.0597316508,-0.05877852523,-0.118510176
17.17,-0.2684598935,-0.09510565163,-0.3635655451
17.18,-0.4828610079,-0.09510565163,-0.5779666595
17.19,-0.6929415416,-0.05877852523,-0.7517200668
17.2,-0.888879823,0,-0.888879823
17.21,-1.061483936,0.05877852523,-1.002705411
17.22,-1.202622727,0.09510565163,-1.107517075
17.23,-1.305609555,0.09510565163,-1.210503903
17.24,-1.365520542,0.05877852523,-1.306742017
17.25,-1.379432019,0,-1.379432019
17.26,-1.346565531,-0.05877852523,-1.405344056
17.27,-1.268333009,-0.09510565163,-1.363438661
17.28,-1.148279352,-0.09510565163,-1.243385004
17.29,-0.9919244713,-0.05877852523,-1.050702997
17.3,-0.8065115805,0,-0.8065115805
17.31,-0.6006730066,0.05877852523,-0.5418944814
17.32,-0.3840287535,0.09510565163,-0.2889231019
17.33,-0.1667363518,0.09510565163,-0.07163070017
17.34,0.0409870339,0.05877852523,0.09976555913
17.35,0.2293477959,0,0.2293477959
17.36,0.389441509,-0.05877852523,0.3306629838
17.37,0.5136787918,-0.09510565163,0.4185731402
17.38,0.5961509245,-0.09510565163,0.5010452729
17.39,0.632917458,-0.05877852523,0.5741389328
17.4,0.6222016305,0,0.6222016305
17.41,0.5644836941,0.05877852523,0.6232622193
17.42,0.4624870568,0.09510565163,0.5575927084
17.43,0.3210572237,0.09510565163,0.4161628753
17.44,0.1469386502,0.05877852523,0.2057171754
17.45,-0.0515404512,0,-0.0515404512
17.46,-0.2648608236,-0.05877852523,-0.3236393488
17.47,-0.4827640422,-0.09510565163,-0.5778696938
17.48,-0.6947422173,-0.09510565163,-0.7898478689
17.49,-0.8905422094,-0.05877852523,-0.9493207346
17.5,-1.060660172,0,-1.060660172
17.51,-1.196802518,0.05877852523,-1.138023993
17.52,-1.292290858,0.09510565163,-1.197185206
17.53,-1.342390992,0.09510565163,-1.24728534
17.54,-1.344549563,0.05877852523,-1.285771038
17.55,-1.298526339,0,-1.298526339
17.56,-1.206415054,-0.05877852523,-1.265193579
17.57,-1.072551104,-0.09510565163,-1.167656756
17.58,-0.9033098581,-0.09510565163,-0.9984155097
17.59,-0.7068047429,-0.05877852523,-0.7655832681
17.6,-0.4924991421,0,-0.4924991421
17.61,-0.2707505206,0.05877852523,-0.2119719954
17.62,-0.0523085887,0.09510565163,0.04279706293
17.63,0.1522082563,0.09510565163,0.2473139079
17.64,0.3328327312,0.05877852523,0.3916112564
17.65,0.4807392355,0,0.4807392355
17.66,0.5886809468,-0.05877852523,0.5299024216
17.67,0.6513516603,-0.09510565163,0.5562460087
17.68,0.6656541207,-0.09510565163,0.5705484691
17.69,0.6308610649,-0.05877852523,0.5720825397
17.7,0.5486603775,0,0.5486603775
17.71,0.4230814142,0.05877852523,0.4818599394
17.72,0.2603053898,0.09510565163,0.3554110414
17.73,0.0683684853,0.09510565163,0.1634741369
17.74,-0.1432283052,0.05877852523,-0.08444977997
17.75,-0.3639838399,0,-0.3639838399
17.76,-0.5829134299,-0.05877852523,-0.6416919551
17.77,-0.7890920503,-0.09510565163,-0.8841977019
17.78,-0.9721973341,-0.09510565163,-1.067302986
17.79,-1.123025329,-0.05877852523,-1.181803854
17.8,-1.233953167,0,-1.233953167
17.81,-1.29932524,0.05877852523,-1.240546715
17.82,-1.315743139,0.09510565163,-1.220637487
17.83,-1.282244277,0.09510565163,-1.187138625
17.84,-1.200359565,0.05877852523,-1.14158104
17.85,-1.074046506,0,-1.074046506
17.86,-0.9095003101,-0.05877852523,-0.9682788353
17.87,-0.7148517446,-0.09510565163,-0.8099573962
17.88,-0.499766214,-0.09510565163,-0.5948718656
17.89,-0.2749636359,-0.05877852523,-0.3337421611
17.9,-0.0516828011,0,-0.0516828011
17.91,0.1588831091,0.05877852523,0.2176616343
17.92,0.3461515362,0.09510565163,0.4412571878
17.93,0.5006875358,0.09510565163,0.5957931874
17.94,0.6146854126,0.05877852523,0.6734639378
17.95,0.6823702639,0,0.6823702639
17.96,0.7002985859,-0.05877852523,0.6415200607
17.97,0.6675420622,-0.09510565163,0.5724364106
17.98,0.5857444877,-0.09510565163,0.4906388361
17.99,0.45904815,-0.05877852523,0.4002696248
18,0.2938926262,0,0.2938926262
18.01,0.0986954692,0.05877852523,0.1574739944
18.02,-0.1165696344,0.09510565163,-0.02146398277
18.03,-0.3408763098,0.09510565163,-0.2457706582
18.04,-0.5627052848,0.05877852523,-0.5039267596
18.05,-0.7706322045,0,-0.7706322045
18.06,-0.9539135041,-0.05877852523,-1.012692029
18.07,-1.103040262,-0.09510565163,-1.198145914
18.08,-1.21023138,-0.09510565163,-1.305337032
18.09,-1.26984036,-0.05877852523,-1.328618885
18.1,-1.278654195,0,-1.278654195
18.11,-1.236068335,0.05877852523,-1.17728981
18.12,-1.144127914,0.09510565163,-1.049022262
18.13,-1.007432335,0.09510565163,-0.9123266834
18.14,-0.8329072857,0.05877852523,-0.7741287605
18.15,-0.6294552081,0,-0.6294552081
18.16,-0.4075015968,-0.05877852523,-0.466280122
18.17,-0.1784600335,-0.09510565163,-0.2735656851
18.18,0.0458567381,-0.09510565163,-0.04924891353
18.19,0.2538494021,-0.05877852523,0.1950708769
18.2,0.4347365723,0,0.4347365723
18.21,0.5791196586,0.05877852523,0.6378981838
18.22,0.6794783818,0.09510565163,0.7745840334
18.23,0.7305706424,0.09510565163,0.825676294
18.24,0.7297152563,0.05877852523,0.7884937815
18.25,0.6769420535,0,0.6769420535
18.26,0.575000676,-0.05877852523,0.5162221508
18.27,0.4292267624,-0.09510565163,0.3341211108
18.28,0.2472716906,-0.09510565163,0.152166039
18.29,0.0387092663,-0.05877852523,-0.02006925893
18.3,-0.1854606822,0,-0.1854606822
18.31,-0.4133862661,0.05877852523,-0.3546077409
18.32,-0.6329852476,0.09510565163,-0.537879596
18.33,-0.8325819594,0.09510565163,-0.7374763078
18.34,-1.001525855,0.05877852523,-0.9427473298
18.35,-1.130758852,0,-1.130758852
18.36,-1.213301097,-0.05877852523,-1.272079622
18.37,-1.244628921,-0.09510565163,-1.339734573
18.38,-1.222924253,-0.09510565163,-1.318029905
18.39,-1.14918149,-0.05877852523,-1.207960015
18.4,-1.027165269,0,-1.027165269
18.41,-0.86322051,0.05877852523,-0.8044419848
18.42,-0.665943973,0.09510565163,-0.5708383214
18.43,-0.4457340373,0.09510565163,-0.3506283857
18.44,-0.2142420316,0.05877852523,-0.1554635064
18.45,0.0162461195,0,0.0162461195
18.46,0.2334652355,-0.05877852523,0.1746867103
18.47,0.4258282944,-0.09510565163,0.3307226428
18.48,0.5830506546,-0.09510565163,0.487945003
18.49,0.69670735,-0.05877852523,0.6379288248
18.5,0.7606930907,0,0.7606930907
18.51,0.7715596232,0.05877852523,0.8303381484
18.52,0.7287115423,0.09510565163,0.8238171939
18.53,0.6344491492,0.09510565163,0.7295548008
18.54,0.4938551334,0.05877852523,0.5526336586
18.55,0.3145302824,0,0.3145302824
18.56,0.1061916296,-0.05877852523,0.04741310437
18.57,-0.1198459968,-0.09510565163,-0.2149516484
18.58,-0.3512775919,-0.09510565163,-0.4463832435
18.59,-0.5754722894,-0.05877852523,-0.6342508146
18.6,-0.7801585949,0,-0.7801585949
18.61,-0.9540933741,0.05877852523,-0.8953148489
18.62,-1.087678051,0.09510565163,-0.9925723994
18.63,-1.173488101,0.09510565163,-1.078382449
18.64,-1.206686425,0.05877852523,-1.1479079
18.65,-1.185297319,0,-1.185297319
18.66,-1.110325241,-0.05877852523,-1.169103766
18.67,-0.9857109425,-0.09510565163,-1.080816594
18.68,-0.8181264339,-0.09510565163,-0.9132320855
18.69,-0.6166190654,-0.05877852523,-0.6753975906
18.7,-0.3921234133,0,-0.3921234133
18.71,-0.1568670318,0.05877852523,-0.09808850657
18.72,0.0762978287,0.09510565163,0.1714034803
18.73,0.2946001349,0.09510565163,0.3897057865
18.74,0.4860548869,0.05877852523,0.5448334121
18.75,0.6401278961,0,0.6401278961
18.76,0.7483235334,-0.05877852523,0.6895450082
18.77,0.8046624608,-0.09510565163,0.7095568092
18.78,0.8060222294,-0.09510565163,0.7109165778
18.79,0.752321052,-0.05877852523,0.6935425268
18.8,0.6465336229,0,0.6465336229
18.81,0.4945371312,0.05877852523,0.5533156564
18.82,0.3047950401,0.09510565163,0.3999006917
18.83,0.0878953055,0.09510565163,0.1830009571
18.84,-0.1440320665,0.05877852523,-0.08525354127
18.85,-0.3779863081,0,-0.3779863081
18.86,-0.6008190304,-0.05877852523,-0.6595975556
18.87,-0.799969061,-0.09510565163,-0.8950747126
18.88,-0.964167896,-0.09510565163,-1.059273548
18.89,-1.084076046,-0.05877852523,-1.142854571
18.9,-1.152814165,0,-1.152814165
18.91,-1.166358505,0.05877852523,-1.10757998
18.92,-1.123777684,0.09510565163,-1.028672032
18.93,-1.027296497,0.09510565163,-0.9321908454
18.94,-0.8821821915,0.05877852523,-0.8234036663
18.95,-0.6964585764,0,-0.6964585764
18.96,-0.4804631256,-0.05877852523,-0.5392416508
18.97,-0.2462711992,-0.09510565163,-0.3413768508
18.98,-0.0070192001,-0.09510565163,-0.1021248517
18.99,0.2238355708,-0.05877852523,0.1650570456
19,0.4332767551,0,0.4332767551
19.01,0.6094693441,0.05877852523,0.6682478693
19.02,0.7424364521,0.09510565163,0.8375421037
19.03,0.824633586,0.09510565163,0.9197392376
19.04,0.8513871154,0.05877852523,0.9101656406
19.05,0.8211711626,0,0.8211711626
19.06,0.7357061797,-0.05877852523,0.6769276545
19.07,0.5998725541,-0.09510565163,0.5047669025
19.08,0.4214431193,-0.09510565163,0.3263374677
19.09,0.2106488403,-0.05877852523,0.1518703151
19.1,-0.0203983929,0,-0.0203983929
19.11,-0.2583935751,0.05877852523,-0.1996150499
19.12,-0.4895981324,0.09510565163,-0.3944924808
19.13,-0.7006279548,0.09510565163,-0.6055223032
19.14,-0.8792247295,0.05877852523,-0.8204462043
19.15,-1.014966043,0,-1.014966043
19.16,-1.099872953,-0.05877852523,-1.158651478
19.17,-1.128879374,-0.09510565163,-1.223985026
19.18,-1.100135349,-0.09510565163,-1.195241001
19.19,-1.015125729,-0.05877852523,-1.073904254
19.2,-0.8785963243,0,-0.8785963243
19.21,-0.6982906984,0.05877852523,-0.6395121732
19.22,-0.484511819,0.09510565163,-0.3894061674
19.23,-0.2495330045,0.09510565163,-0.1544273529
19.24,-0.0068915719,0.05877852523,0.05188695333
19.25,0.2293943752,0,0.2293943752
19.26,0.4456408178,-0.05877852523,0.3868622926
19.27,0.629297005,-0.09510565163,0.5341913534
19.28,0.769682197,-0.09510565163,0.6745765454
19.29,0.8586165516,-0.05877852523,0.7998380264
19.3,0.8909086402,0,0.8909086402
19.31,0.8646702238,0.05877852523,0.923448749
19.32,0.7814388542,0.09510565163,0.8765445058
19.33,0.6461000112,0.09510565163,0.7412056628
19.34,0.4666122135,0.05877852523,0.5253907387
19.35,0.2535501514,0,0.2535501514
19.36,0.0194917046,-0.05877852523,-0.03928682063
19.37,-0.2217159158,-0.09510565163,-0.3168215674
19.38,-0.4557682946,-0.09510565163,-0.5508739462
19.39,-0.6687466939,-0.05877852523,-0.7275252191
19.4,-0.847942038,0,-0.847942038
19.41,-0.9826111375,0.05877852523,-0.9238326123
19.42,-1.064619974,0.09510565163,-0.9695143224
19.43,-1.088935263,0.09510565163,-0.9938296114
19.44,-1.053934266,0.05877852523,-0.9951557408
19.45,-0.9615134125,0,-0.9615134125
19.46,-0.8169881345,-0.05877852523,-0.8757666597
19.47,-0.6287887098,-0.09510565163,-0.7238943614
19.48,-0.4079690817,-0.09510565163,-0.5030747333
19.49,-0.1675569086,-0.05877852523,-0.2263354338
19.5,0.0782172325,0,0.0782172325
19.51,0.314766094,0.05877852523,0.3735446192
19.52,0.5280172357,0.09510565163,0.6231228873
19.53,0.7052576723,0.09510565163,0.8003633239
19.54,0.8359008908,0.05877852523,0.894679416
19.55,0.9121297606,0,0.9121297606
19.56,0.9293760089,-0.05877852523,0.8705974837
19.57,0.886606506,-0.09510565163,0.7915008544
19.58,0.7863980413,-0.09510565163,0.6912923897
19.59,0.6347948949,-0.05877852523,0.5760163697
19.6,0.4409565848,0,0.4409565848
19.61,0.2166158859,0.05877852523,0.2753944111
19.62,-0.0246211751,0.09510565163,0.07048447653
19.63,-0.2680918708,0.09510565163,-0.1729862192
19.64,-0.498961059,0.05877852523,-0.4401825338
19.65,-0.7031199602,0,-0.7031199602
19.66,-0.8680449518,-0.05877852523,-0.926823477
19.67,-0.9835639757,-0.09510565163,-1.078669627
19.68,-1.042483429,-0.09510565163,-1.137589081
19.69,-1.041036591,-0.05877852523,-1.099815116
19.7,-0.9791252692,0,-0.9791252692
19.71,-0.8603387571,0.05877852523,-0.8015602319
19.72,-0.6917477236,0.09510565163,-0.596642072
19.73,-0.4834843671,0.09510565163,-0.3883787155
19.74,-0.2481333452,0.05877852523,-0.18935482
19.75,0.0000302679,0,0.00003026790001
19.76,0.2459101194,-0.05877852523,0.1871315942
19.77,0.4745120624,-0.09510565163,0.3794064108
19.78,0.6718655498,-0.09510565163,0.5767598982
19.79,0.8258862611,-0.05877852523,0.7671077359
19.8,0.9271265292,0,0.9271265292
19.81,0.9693667042,0.05877852523,1.028145229
19.82,0.9500100911,0.09510565163,1.045115743
19.83,0.8702559902,0.09510565163,0.9653616418
19.84,0.7350389163,0.05877852523,0.7938174415
19.85,0.5527364633,0,0.5527364633
19.86,0.3346626307,-0.05877852523,0.2758841055
19.87,0.0943768372,-0.09510565163,-0.0007288144295
19.88,-0.1531495147,-0.09510565163,-0.2482551663
19.89,-0.3924579356,-0.05877852523,-0.4512364608
19.9,-0.6085621997,0,-0.6085621997
19.91,-0.7878826263,0.05877852523,-0.7291041011
19.92,-0.91909694,0.09510565163,-0.8239912884
19.93,-0.9938541846,0.09510565163,-0.898748533
19.94,-1.007306366,0.05877852523,-0.9485278408
19.95,-0.9584235991,0,-0.9584235991
19.96,-0.850071847,-0.05877852523,-0.9088503722
19.97,-0.6888470936,-0.09510565163,-0.7839527452
19.98,-0.484674991,-0.09510565163,-0.5797806426
19.99,-0.2501998225,-0.05877852523,-0.3089783477
20,0,0,0